tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
5832,3183,92,0,0.8854,0.0029,240.1907,90.9188,216674.4844,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,0.9994,0.0617,3.9356,0.2409,69.8774,4.4221,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2673,0.0000,0.0000
5833,3183,92,0,0.8854,0.0029,240.1887,90.9161,216831.8438,16.6352,0,0,2,0,1,0,0,0,0,0,0,0,27,0.9993,0.0617,3.9360,0.2408,69.8771,4.4220,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2665,0.0000,0.0000
5834,3184,92,0,0.8855,0.0029,240.1861,90.9127,216995.2969,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9993,0.0617,3.9362,0.2408,69.8691,4.4212,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2654,0.0000,0.0000
5835,3186,92,0,0.8855,0.0029,240.1839,90.9097,217159.4531,16.6352,0,0,1,0,2,0,0,0,0,0,0,0,27,0.9993,0.0617,3.9363,0.2408,69.8677,4.4201,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2644,0.0000,0.0000
5836,3182,92,0,0.8855,0.0029,240.1817,90.9068,217347.0469,16.6352,0,0,0,0,5,0,0,0,0,0,0,0,27,0.9993,0.0617,3.9362,0.2409,69.8677,4.4201,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2634,0.0000,0.0000
5837,3180,92,0,0.8855,0.0029,240.1799,90.9043,217484.0312,16.6352,0,0,2,0,0,0,0,0,0,0,0,0,27,0.9994,0.0617,3.9361,0.2409,69.8657,4.4201,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2627,0.0000,0.0000
5838,3179,92,0,0.8855,0.0029,240.1783,90.9022,217653.3906,16.6352,0,0,0,0,5,0,0,0,0,0,0,0,27,0.9993,0.0618,3.9362,0.2409,69.8690,4.4203,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2620,0.0000,0.0000
5839,3181,92,0,0.8855,0.0029,240.1767,90.9001,217761.5625,16.6352,0,0,1,0,0,0,0,0,0,0,0,0,27,0.9994,0.0618,3.9363,0.2408,69.8672,4.4186,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.5582,103.2613,0.0000,0.0000
5840,3185,92,0,0.8855,0.0029,235.6020,91.0262,216252.0156,16.6352,0,0,1,0,2,0,0,0,0,0,0,0,27,0.9994,0.0619,3.9365,0.2408,69.8694,4.4186,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0225,101.2944,0.4513,0.0000
5841,3185,92,0,0.8855,0.0029,235.6000,91.0237,216401.7188,16.6352,0,0,1,0,2,0,0,0,0,0,0,0,27,0.9995,0.0619,3.9363,0.2410,69.8666,4.4160,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0225,101.2936,0.0000,0.0000
5842,3185,92,0,0.8856,0.0029,235.5980,91.0210,216593.5781,16.6352,0,0,0,0,6,0,0,0,0,0,0,0,27,0.9995,0.0619,3.9363,0.2411,69.8658,4.4153,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0225,101.2927,0.0000,0.0000
5843,3183,92,0,0.8856,0.0029,235.5960,91.0183,216795.9219,16.6352,0,0,1,0,5,0,0,0,0,0,0,0,27,0.9994,0.0618,3.9365,0.2411,69.8664,4.4130,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0225,101.2919,0.0000,0.0000
5844,3184,92,0,0.8856,0.0029,235.5935,91.0149,216959.3906,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9993,0.0619,3.9362,0.2411,69.8688,4.4131,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0225,101.2908,0.0000,0.0000
5845,3183,92,0,0.8856,0.0029,250.0026,91.0120,217123.5469,16.6352,0,0,1,0,2,0,0,0,0,0,0,0,27,0.9995,0.0619,3.9359,0.2411,69.8709,4.4116,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,27.9149,9.7977,6.0765,122.5520,0.0000,6.5988
5846,3180,92,0,0.8856,0.0029,250.0024,91.0090,217296.1719,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,0.9995,0.0619,3.9360,0.2409,69.8684,4.4120,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0765,122.5511,0.0000,0.0000
5847,3180,92,0,0.8856,0.0029,250.0023,91.0066,217418.1719,16.6352,0,0,0,0,1,0,0,0,0,0,0,0,27,0.9995,0.0619,3.9360,0.2408,69.8690,4.4114,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0765,122.5503,0.0000,0.0000
5848,3179,92,0,0.8856,0.0028,250.0021,91.0045,217557.5156,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9996,0.0619,3.9362,0.2407,69.8729,4.4148,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0765,122.5496,0.0000,0.0000
5849,3182,92,0,0.8856,0.0028,250.0021,91.0024,217710.7188,16.6352,0,0,2,0,2,0,0,0,0,0,0,0,27,0.9997,0.0620,3.9365,0.2408,69.8668,4.4162,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0765,122.5489,0.0000,0.0000
5850,3180,92,0,0.8856,0.0028,245.2559,90.7792,216145.8594,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,0.9996,0.0621,3.9363,0.2408,69.8646,4.4197,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4450,15.0890,0.0000
5851,3178,92,0,0.8857,0.0028,245.2540,90.7766,216325.5938,16.6352,0,0,2,0,3,0,0,0,0,0,0,0,27,0.9996,0.0621,3.9362,0.2408,69.8660,4.4197,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4442,0.0000,0.0000
5852,3177,92,0,0.8857,0.0028,245.2520,90.7739,216487.4375,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,0.9997,0.0621,3.9360,0.2403,69.8645,4.4226,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4433,0.0000,0.0000
5853,3178,92,0,0.8857,0.0028,245.2500,90.7712,216644.7812,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9997,0.0620,3.9357,0.2403,69.8601,4.4238,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4425,0.0000,0.0000
5854,3178,92,0,0.8858,0.0028,245.2474,90.7679,216838.2969,16.6352,0,0,1,0,4,0,0,0,0,0,0,0,27,0.9997,0.0620,3.9356,0.2401,69.8549,4.4185,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4414,0.0000,0.0000
5855,3175,92,0,0.8858,0.0028,245.2452,90.7649,217032.4531,16.6352,0,0,0,0,5,0,0,0,0,0,0,0,27,0.9997,0.0620,3.9359,0.2399,69.8541,4.4174,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4404,0.0000,0.0000
5856,3173,92,0,0.8858,0.0028,245.2431,90.7620,217205.1094,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,0.9998,0.0620,3.9359,0.2403,69.8582,4.4250,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4395,0.0000,0.0000
5857,3172,92,0,0.8858,0.0028,245.2413,90.7596,217372.1250,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,0.9998,0.0620,3.9359,0.2402,69.8551,4.4229,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4387,0.0000,0.0000
5858,3177,92,0,0.8858,0.0028,245.2396,90.7575,217511.4531,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9997,0.0620,3.9360,0.2404,69.8548,4.4288,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4380,0.0000,0.0000
5859,3176,92,0,0.8858,0.0028,245.2381,90.7554,217664.6875,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,0.9997,0.0620,3.9362,0.2404,69.8561,4.4274,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,6.0395,105.4374,0.0000,0.0000
5860,3179,92,0,0.8858,0.0028,240.5318,90.8887,216074.1094,16.6352,0,0,0,0,0,0,0,0,0,0,0,0,27,0.9996,0.0620,3.9364,0.2404,69.8537,4.4300,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4140,0.1916,0.0000
5861,3180,92,0,0.8858,0.0028,240.5299,90.8862,216238.8750,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,0.9996,0.0620,3.9362,0.2400,69.8572,4.4299,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4132,0.0000,0.0000
5862,3175,92,0,0.8858,0.0028,240.5279,90.8835,216445.6875,16.6352,0,0,0,0,7,0,0,0,0,0,0,0,27,0.9996,0.0620,3.9364,0.2401,69.8603,4.4300,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4123,0.0000,0.0000
5863,3175,92,0,0.8858,0.0028,240.5259,90.8808,216618.0000,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,0.9996,0.0620,3.9360,0.2402,69.8629,4.4279,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4114,0.0000,0.0000
5864,3178,92,0,0.8859,0.0028,240.5234,90.8775,216751.5781,16.6352,0,0,0,0,1,0,0,0,0,0,0,0,27,0.9996,0.0620,3.9358,0.2402,69.8661,4.4278,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4104,0.0000,0.0000
5865,3179,92,0,0.8859,0.0028,240.5212,90.8745,216900.7500,16.6352,0,0,0,0,2,0,0,0,0,0,0,0,27,0.9997,0.0620,3.9360,0.2402,69.8661,4.4261,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4094,0.0000,0.0000
5866,3177,92,0,0.8859,0.0028,240.5191,90.8717,217073.4688,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,0.9996,0.0621,3.9358,0.2402,69.8651,4.4274,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4085,0.0000,0.0000
5867,3174,92,0,0.8859,0.0028,240.5173,90.8693,217285.4531,16.6352,0,0,0,0,7,0,0,0,0,0,0,0,27,0.9997,0.0622,3.9359,0.2399,69.8561,4.4221,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4077,0.0000,0.0000
5868,3174,92,0,0.8859,0.0028,240.5157,90.8671,217439.8125,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,0.9997,0.0621,3.9360,0.2399,69.8584,4.4229,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4070,0.0000,0.0000
5869,3174,92,0,0.8859,0.0028,240.5141,90.8650,217548.0000,16.6352,0,0,0,0,1,0,0,0,0,0,0,0,27,0.9997,0.0622,3.9360,0.2399,69.8590,4.4227,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.8198,103.4063,0.0000,0.0000
5870,3178,92,0,0.8859,0.0028,235.8069,90.9955,216006.6562,16.6352,0,0,0,0,1,0,0,0,0,0,0,0,27,0.9998,0.0622,3.9361,0.2399,69.8591,4.4215,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3825,0.1871,0.0000
5871,3177,92,0,0.8859,0.0028,235.8050,90.9930,216171.4531,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,0.9998,0.0622,3.9361,0.2399,69.8594,4.4279,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3817,0.0000,0.0000
5872,3175,92,0,0.8859,0.0028,235.8030,90.9903,216303.2656,16.6352,0,0,0,0,2,0,0,0,0,0,0,0,27,0.9997,0.0622,3.9360,0.2400,69.8574,4.4285,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3809,0.0000,0.0000
5873,3177,92,0,0.8859,0.0028,235.8009,90.9877,216460.5938,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9997,0.0622,3.9359,0.2401,69.8524,4.4285,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3800,0.0000,0.0000
5874,3179,92,0,0.8859,0.0028,235.7984,90.9843,216579.1406,16.6352,0,0,0,0,0,0,0,0,0,0,0,0,27,0.9997,0.0622,3.9358,0.2401,69.8512,4.4275,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3789,0.0000,0.0000
5875,3179,92,0,0.8859,0.0028,235.7963,90.9814,216713.3281,16.6352,0,0,1,0,0,0,0,0,0,0,0,0,27,0.9997,0.0622,3.9359,0.2401,69.8506,4.4269,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3780,0.0000,0.0000
5876,3180,92,0,0.8860,0.0028,235.7942,90.9786,216886.1094,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,0.9998,0.0621,3.9357,0.2399,69.8563,4.4221,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3771,0.0000,0.0000
5877,3177,92,0,0.8860,0.0028,235.7924,90.9762,217053.0938,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,0.9998,0.0621,3.9356,0.2398,69.8545,4.4251,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3763,0.0000,0.0000
5878,3174,92,0,0.8860,0.0028,235.7907,90.9740,217222.3906,16.6352,0,0,1,0,4,0,0,0,0,0,0,0,27,0.9998,0.0621,3.9355,0.2399,69.8597,4.4259,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3756,0.0000,0.0000
5879,3175,92,0,0.8860,0.0028,235.7892,90.9719,217360.5938,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9998,0.0621,3.9356,0.2401,69.8633,4.4327,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.6052,101.3749,0.0000,0.0000
5880,3175,92,0,0.8860,0.0028,233.5159,91.0990,215866.7656,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9999,0.0622,3.9356,0.2402,69.8605,4.4296,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,1.3753,0.3675,5.4094,100.3976,0.2396,0.2575
5881,3178,92,0,0.8860,0.0028,233.5141,91.0965,216001.6094,16.6352,0,0,0,0,2,0,0,0,0,0,0,0,27,0.9999,0.0623,3.9356,0.2401,69.8626,4.4311,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4094,100.3968,0.0000,0.0000
5882,3178,92,0,0.8860,0.0028,233.5121,91.0938,216148.4062,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,1.0000,0.0623,3.9354,0.2401,69.8661,4.4285,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4094,100.3959,0.0000,0.0000
5883,3178,92,0,0.8860,0.0028,233.5101,91.0912,216320.7812,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,1.0000,0.0623,3.9359,0.2400,69.8670,4.4277,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4094,100.3950,0.0000,0.0000
5884,3173,92,0,0.8860,0.0028,233.5076,91.0879,216529.3594,16.6352,0,0,1,0,5,0,0,0,0,0,0,0,27,1.0001,0.0623,3.9356,0.2402,69.8617,4.4148,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4094,100.3940,0.0000,0.0000
5885,3171,92,0,0.8860,0.0028,233.5054,91.0850,216693.5781,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,1.0001,0.0623,3.9357,0.2401,69.8613,4.4151,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4094,100.3930,0.0000,0.0000
5886,3165,92,0,0.8861,0.0028,233.5033,91.0822,216941.3438,16.6352,0,0,1,0,8,0,0,0,0,0,0,0,27,1.0001,0.0623,3.9356,0.2400,69.8604,4.4159,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4094,100.3921,0.0000,0.0000
5887,3161,92,0,0.8861,0.0028,233.5015,91.0798,217108.3125,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,1.0000,0.0623,3.9354,0.2396,69.8576,4.4152,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4094,100.3914,0.0000,0.0000
5888,3165,92,0,0.8861,0.0028,248.7855,91.0776,217217.5938,16.6352,0,0,0,0,1,0,0,0,0,0,0,0,27,1.0000,0.0623,3.9359,0.2396,69.8627,4.4162,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,12.1828,3.3886,5.4134,110.1529,0.0000,2.4165
5889,3162,92,0,0.8860,0.0028,248.7852,91.0755,217385.7969,16.6352,0,0,0,0,5,0,0,0,0,0,0,0,27,1.0001,0.0622,3.9360,0.2396,69.8671,4.4112,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.4134,110.1523,0.0000,0.0000
5890,3163,92,0,0.8861,0.0028,244.0370,91.1356,215835.1875,16.6352,0,0,0,0,4,0,0,0,0,0,0,0,27,1.0000,0.0622,3.9364,0.2401,69.8640,4.4150,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2827,104.9210,3.3106,0.0000
5891,3162,92,0,0.8861,0.0028,244.6534,91.1331,216000.0469,16.6352,0,0,1,0,3,0,0,0,0,0,0,0,27,1.0000,0.0623,3.9363,0.2403,69.8609,4.4141,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.3461,0.0923,5.2837,105.2005,0.0000,0.0648
5892,3156,92,0,0.8861,0.0028,244.6514,91.1304,216236.8750,16.6352,0,0,0,0,9,0,0,0,0,0,0,0,27,1.0000,0.0623,3.9367,0.2402,69.8600,4.4141,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1997,0.0000,0.0000
5893,3156,92,0,0.8861,0.0028,244.6494,91.1278,216379.2656,16.6352,0,0,0,0,2,0,0,0,0,0,0,0,27,1.0001,0.0623,3.9370,0.2403,69.8562,4.4118,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1988,0.0000,0.0000
5894,3154,92,0,0.8861,0.0028,244.6469,91.1245,216572.8750,16.6352,0,0,0,0,5,0,0,0,0,0,0,0,27,1.0001,0.0622,3.9368,0.2402,69.8525,4.4110,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1978,0.0000,0.0000
5895,3153,92,0,0.8861,0.0028,244.6447,91.1216,216782.0625,16.6352,0,0,1,0,5,0,0,0,0,0,0,0,27,1.0002,0.0622,3.9375,0.2404,69.8416,4.4146,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1968,0.0000,0.0000
5896,3156,92,0,0.8861,0.0028,244.6427,91.1189,216909.8750,16.6352,0,0,0,0,1,0,0,0,0,0,0,0,27,1.0002,0.0622,3.9373,0.2405,69.8382,4.4128,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1959,0.0000,0.0000
5897,3157,92,0,0.8861,0.0028,244.6409,91.1164,217046.8438,16.6352,0,0,0,0,2,0,0,0,0,0,0,0,27,1.0003,0.0622,3.9377,0.2407,69.8367,4.4123,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1952,0.0000,0.0000
5898,3158,92,0,0.8862,0.0028,244.6392,91.1142,217171.1094,16.6352,0,0,1,0,1,0,0,0,0,0,0,0,27,1.0002,0.0623,3.9379,0.2410,69.8295,4.4104,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1944,0.0000,0.0000
5899,3158,92,0,0.8862,0.0028,244.6377,91.1121,217309.2969,16.6352,0,0,0,0,3,0,0,0,0,0,0,0,27,1.0003,0.0623,3.9376,0.2409,69.8284,4.4112,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.2837,105.1938,0.0000,0.0000
5900,3156,92,0,0.8862,0.0028,239.9218,91.2437,215788.6719,14.3465,0,0,1,0,3,0,0,0,0,0,0,0,27,1.0003,0.0622,3.9376,0.2411,69.8304,4.4121,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1517,0.1875,0.0000
5901,3157,92,0,0.8862,0.0028,239.9200,91.2413,215923.5312,14.3465,0,0,0,0,2,0,0,0,0,0,0,0,27,1.0004,0.0622,3.9378,0.2411,69.8307,4.4122,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1509,0.0000,0.0000
5902,3157,92,0,0.8862,0.0028,239.9180,91.2387,216070.4219,14.3465,0,0,0,0,3,0,0,0,0,0,0,0,27,1.0003,0.0621,3.9376,0.2410,69.8306,4.4106,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1501,0.0000,0.0000
5903,3156,92,0,0.8863,0.0028,239.9160,91.2360,216272.7969,14.3465,0,0,0,0,6,0,0,0,0,0,0,0,27,1.0003,0.0623,3.9375,0.2413,69.8207,4.4074,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1492,0.0000,0.0000
5904,3157,92,0,0.8863,0.0028,239.9136,91.2328,216436.4531,14.3465,0,0,0,0,3,0,0,0,0,0,0,0,27,1.0002,0.0623,3.9376,0.2411,69.8187,4.4054,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1482,0.0000,0.0000
5905,3161,92,0,0.8863,0.0028,239.9114,91.2299,216570.6719,14.3465,0,0,0,0,1,0,0,0,0,0,0,0,27,1.0002,0.0623,3.9375,0.2414,69.8164,4.4032,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1472,0.0000,0.0000
5906,3162,92,0,0.8863,0.0028,239.9094,91.2272,216698.5469,14.3465,0,0,0,0,1,0,0,0,0,0,0,0,27,1.0003,0.0623,3.9373,0.2414,69.8125,4.4038,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1464,0.0000,0.0000
5907,3161,92,0,0.8864,0.0028,239.9076,91.2248,216835.5312,14.3465,0,0,0,0,2,0,0,0,0,0,0,0,27,1.0003,0.0623,3.9375,0.2414,69.8120,4.4050,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1456,0.0000,0.0000
5908,3162,92,0,0.8864,0.0028,239.9059,91.2226,217004.8125,14.3465,0,0,0,0,5,0,0,0,0,0,0,0,27,1.0004,0.0623,3.9377,0.2414,69.8104,4.4032,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1449,0.0000,0.0000
5909,3164,92,0,0.8864,0.0028,239.9044,91.2205,217143.0156,14.3465,0,0,1,1,1,0,0,0,0,0,0,0,27,1.0004,0.0623,3.9375,0.2416,69.8062,4.4032,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,5.0870,103.1442,0.0000,0.0000
5910,3172,92,0,0.8864,0.0028,235.5236,91.3313,215821.7812,14.3465,0,0,0,0,0,0,0,0,0,0,0,0,27,1.0004,0.0623,3.9374,0.2416,69.8012,4.4027,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2607,0.1685,0.0000
5911,3173,92,0,0.8864,0.0028,235.5218,91.3289,215971.6719,14.3465,0,0,2,0,1,0,0,0,0,0,0,0,27,1.0004,0.0623,3.9374,0.2416,69.7995,4.4010,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2600,0.0000,0.0000
5912,3164,92,0,0.8864,0.0028,235.5199,91.3263,216208.5938,14.3465,0,0,1,1,7,0,0,0,0,0,0,0,27,1.0002,0.0622,3.9376,0.2417,69.8003,4.4041,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2591,0.0000,0.0000
5913,3169,92,0,0.8864,0.0028,235.5179,91.3237,216350.9844,14.3465,0,0,1,0,1,0,0,0,0,0,0,0,27,1.0003,0.0622,3.9378,0.2417,69.7992,4.4061,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2583,0.0000,0.0000
5914,3172,92,0,0.8864,0.0028,235.5155,91.3204,216499.6406,14.3465,0,0,1,0,1,0,0,0,0,0,0,0,27,1.0002,0.0622,3.9376,0.2417,69.7955,4.4064,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2572,0.0000,0.0000
5915,3169,92,0,0.8864,0.0028,235.5134,91.3176,216723.9062,14.3465,0,0,0,0,7,0,0,0,0,0,0,0,27,1.0002,0.0623,3.9374,0.2419,69.8022,4.4153,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2563,0.0000,0.0000
5916,3167,92,0,0.8864,0.0028,235.5114,91.3150,216896.8125,14.3465,0,0,0,0,4,0,0,0,0,0,0,0,27,1.0001,0.0623,3.9375,0.2417,69.8016,4.4191,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2555,0.0000,0.0000
5917,3163,92,0,0.8864,0.0028,235.5096,91.3125,217078.8125,14.3465,0,0,0,0,5,0,0,0,0,0,0,0,27,1.0002,0.0623,3.9375,0.2418,69.7982,4.4206,0.9976,0.0282,4.0142,0.1167,75.1378,2.4510,0.0000,0.0000,4.8942,101.2547,0.0000,0.0000
