hunter.kill_energy,hunter.hunt_cost,seed,no_extinction_pass,no_extinction_value,no_extinction_margin,max_10x_pass,max_10x_value,max_10x_margin,grazer_cycle_pass,grazer_cycle_value,grazer_cycle_margin,fertility_band_pass,fertility_band_value,fertility_band_margin,grass_band_pass,grass_band_value,grass_band_margin,tree_growth_pass,tree_growth_value,tree_growth_margin,mature_trees_10k_pass,mature_trees_10k_value,mature_trees_10k_margin,animals_10k_pass,animals_10k_value,animals_10k_margin,first_extinction_tick,first_extinction_species,first_extinction_dominant_cause,grazer_peaks,hunter_extinction_tick,hunter_immigrants,pp_lag,pp_corr,pp_undefined
60,1.0,1,false,0,-1.000000,true,117,0.655882,true,2932,0.954667,false,224.72560119628906,-0.021480,true,0.8827000260353088,0.070842,true,364,19.222222,true,137,2.914286,false,0,-1.000000,7347,grazers,eaten,3,8581,0,,,grazers eaten
60,1.0,2,true,1,0.000000,true,60,0.828571,true,16567,10.044667,true,214.0240020751953,0.027164,true,0.8790000081062317,0.074737,true,337,17.722222,true,78,1.228571,true,13,5.500000,,,,9,,0,2000,-0.3547,
60,1.0,3,true,1,0.000000,true,71,0.784848,true,16679,10.119333,true,212.34649658203125,0.034789,true,0.8799999952316284,0.073684,true,330,17.333333,true,89,1.542857,true,32,15.000000,,,,8,,0,2000,-0.5342,
60,1.0,42,true,1,0.000000,true,68,0.811111,true,17192,10.461333,true,210.68679809570313,0.042333,true,0.8752999901771545,0.078632,true,388,20.555556,true,73,1.085714,true,15,6.500000,,,,8,,0,2000,-0.3000,
60,1.1,1,false,0,-1.000000,true,117,0.655882,false,0,-1.000000,false,226.67230224609375,-0.030329,true,0.8791000247001648,0.074632,true,333,17.500000,true,125,2.571429,false,0,-1.000000,7343,grazers,eaten,1,8619,0,,,grazers eaten
60,1.1,2,false,0,-1.000000,true,59,0.831429,true,17763,10.842000,true,214.19529724121094,0.026385,true,0.878000020980835,0.075789,true,298,15.555556,true,99,1.828571,true,6,2.000000,14510,hunters,starved,10,14510,0,,,hunters starved
60,1.1,3,false,0,-1.000000,true,73,0.778788,true,14699,8.799333,true,213.83859252929688,0.028006,true,0.8808000087738037,0.072842,true,385,20.388889,true,89,1.542857,true,28,13.000000,14686,hunters,old_age,8,14686,0,,,hunters old_age
60,1.1,42,false,0,-1.000000,true,74,0.794444,true,17863,10.908667,true,215.63369750976563,0.019847,true,0.8781999945640564,0.075579,true,218,11.111111,true,38,0.085714,true,5,1.500000,13575,hunters,starved,10,13575,0,,,hunters starved
60,1.2,1,false,0,-1.000000,true,117,0.655882,true,1612,0.074667,false,223.01629638671875,-0.013710,true,0.8806999921798706,0.072947,true,311,16.277778,true,88,1.514286,false,0,-1.000000,6935,grazers,eaten,2,8214,0,,,grazers eaten
60,1.2,2,false,0,-1.000000,true,59,0.831429,true,17158,10.438667,true,213.03619384765625,0.031654,true,0.8801000118255615,0.073579,true,430,22.888889,true,153,3.371429,true,9,3.500000,13039,hunters,starved,10,13039,0,,,hunters starved
60,1.2,3,false,0,-1.000000,true,69,0.790909,true,17853,10.902000,true,210.40379333496094,0.043619,true,0.8787999749183655,0.074947,true,300,15.666667,true,67,0.914286,true,38,18.000000,16765,hunters,starved,10,16765,0,,,hunters starved
60,1.2,42,false,0,-1.000000,true,57,0.841667,true,14670,8.780000,true,207.41090393066406,0.057223,true,0.8776999711990356,0.076105,true,346,18.222222,true,72,1.057143,true,13,5.500000,15814,hunters,starved,12,15814,0,,,hunters starved
60,1.3,1,false,0,-1.000000,true,110,0.676471,false,0,-1.000000,false,221.4069061279297,-0.006395,true,0.8804000020027161,0.073263,true,380,20.111111,true,111,2.171429,false,0,-1.000000,6900,grazers,eaten,1,8202,0,,,grazers eaten
60,1.3,2,false,0,-1.000000,true,55,0.842857,true,14043,8.362000,true,211.05499267578125,0.040659,true,0.8781999945640564,0.075579,true,395,20.944444,true,99,1.828571,true,22,10.000000,18513,hunters,old_age,10,18513,0,,,hunters old_age
60,1.3,3,false,0,-1.000000,true,59,0.821212,true,16471,9.980667,true,211.87899780273438,0.036914,true,0.8805999755859375,0.073053,true,345,18.166667,true,97,1.771429,true,9,3.500000,13567,hunters,starved,11,13567,0,,,hunters starved
60,1.3,42,false,0,-1.000000,true,53,0.852778,true,17363,10.575333,true,217.01919555664063,0.013549,true,0.8794999718666077,0.074211,true,258,13.333333,true,60,0.714286,true,4,1.000000,12966,hunters,starved,7,12966,0,,,hunters starved
60,1.4,1,false,0,-1.000000,true,104,0.694118,false,966,-0.356000,false,225.09060668945313,-0.023139,true,0.879800021648407,0.073895,true,339,17.833333,true,121,2.457143,false,0,-1.000000,8398,grazers,eaten,2,9669,0,,,grazers eaten
60,1.4,2,false,0,-1.000000,true,60,0.828571,true,16931,10.287333,true,212.52389526367188,0.033982,true,0.8784000277519226,0.075368,true,380,20.111111,true,99,1.828571,true,4,1.000000,15776,hunters,starved,6,15776,0,,,hunters starved
60,1.4,3,false,0,-1.000000,true,558,0.810847,true,15702,9.468000,true,215.30979919433594,0.021319,true,0.8809000253677368,0.072737,true,294,15.333333,true,87,1.485714,true,14,6.000000,13078,hunters,starved,9,13078,0,,,hunters starved
60,1.4,42,false,0,-1.000000,true,59,0.836111,true,16948,10.298667,true,215.74560546875,0.019338,true,0.881600022315979,0.072000,true,182,9.111111,true,51,0.457143,true,4,1.000000,12701,hunters,starved,11,12701,0,,,hunters starved
60,1.5,1,false,0,-1.000000,true,112,0.670588,false,0,-1.000000,true,218.5841064453125,0.006436,true,0.8791000247001648,0.074632,true,364,19.222222,true,109,2.114286,false,0,-1.000000,8284,grazers,eaten,1,9550,0,,,grazers eaten
60,1.5,2,true,1,0.000000,true,546,0.842197,true,16832,10.221333,true,210.12890625,0.044869,true,0.8790000081062317,0.074737,true,329,17.277778,true,103,1.942857,true,5,1.500000,,,,11,,0,-2000,0.3280,
60,1.5,3,false,0,-1.000000,true,54,0.836364,true,11488,6.658667,true,208.8798065185547,0.050546,true,0.878600001335144,0.075158,true,364,19.222222,true,105,2.000000,false,0,-1.000000,9778,hunters,starved,5,9778,0,,,hunters starved
60,1.5,42,false,0,-1.000000,true,57,0.841667,true,17123,10.415333,true,207.97999572753906,0.054636,true,0.8776999711990356,0.076105,true,351,18.500000,true,77,1.200000,true,6,2.000000,11927,hunters,starved,8,11927,0,,,hunters starved
70,0.5,1,false,0,-1.000000,true,132,0.611765,false,0,-1.000000,false,220.0063018798828,-0.000029,true,0.8802000284194946,0.073474,true,293,15.277778,true,113,2.228571,false,0,-1.000000,7877,grazers,eaten,1,9143,0,,,grazers eaten
70,0.5,2,false,0,-1.000000,true,95,0.728571,true,5373,2.582000,false,226.2183074951172,-0.028265,true,0.8809999823570251,0.072632,true,403,21.388889,true,112,2.200000,true,28,1.800000,10367,grazers,eaten,4,11614,0,,,grazers eaten
70,0.5,3,false,0,-1.000000,true,94,0.715152,false,0,-1.000000,true,215.4095001220703,0.020866,true,0.8816999793052673,0.071895,true,344,18.111111,true,72,1.057143,false,0,-1.000000,6832,grazers,eaten,1,8051,0,,,grazers eaten
70,0.5,42,false,0,-1.000000,true,92,0.744444,false,0,-1.000000,false,220.08090209960938,-0.000368,true,0.8802000284194946,0.073474,true,364,19.222222,true,57,0.628571,false,0,-1.000000,8145,grazers,eaten,1,9386,0,,,grazers eaten
70,0.6,1,false,0,-1.000000,true,132,0.611765,false,1285,-0.143333,false,220.80270385742188,-0.003649,true,0.880299985408783,0.073368,true,308,16.111111,true,129,2.685714,false,0,-1.000000,8319,grazers,eaten,2,9588,0,,,grazers eaten
70,0.6,2,false,0,-1.000000,true,95,0.728571,true,4320,1.880000,true,217.24600219726563,0.012518,true,0.8801000118255615,0.073579,true,357,18.833333,true,77,1.200000,true,32,2.200000,10553,grazers,eaten,4,11806,0,,,grazers eaten
70,0.6,3,false,0,-1.000000,true,92,0.721212,false,0,-1.000000,true,219.93260192871094,0.000306,true,0.8794999718666077,0.074211,true,389,20.611111,true,82,1.342857,false,0,-1.000000,6777,grazers,eaten,1,8025,0,,,grazers eaten
70,0.6,42,false,0,-1.000000,true,92,0.744444,true,3475,1.316667,false,222.24969482421875,-0.010226,true,0.8787999749183655,0.074947,true,339,17.833333,true,82,1.342857,true,75,6.500000,10675,grazers,eaten,2,11947,0,,,grazers eaten
70,0.7,1,false,0,-1.000000,true,124,0.635294,false,0,-1.000000,false,221.26809692382813,-0.005764,true,0.8794000148773193,0.074316,true,363,19.166667,true,121,2.457143,false,0,-1.000000,7293,grazers,eaten,1,8484,0,,,grazers eaten
70,0.7,2,false,0,-1.000000,true,92,0.737143,true,6707,3.471333,true,219.40809631347656,0.002690,true,0.8790000081062317,0.074737,true,370,19.555556,true,126,2.600000,true,65,31.500000,14907,grazers,eaten,8,16240,0,,,grazers eaten
70,0.7,3,false,0,-1.000000,true,92,0.721212,false,0,-1.000000,true,217.94549560546875,0.009339,true,0.8794000148773193,0.074316,true,360,19.000000,true,99,1.828571,false,0,-1.000000,8082,grazers,eaten,1,9225,0,,,grazers eaten
70,0.7,42,false,0,-1.000000,true,79,0.780556,true,5268,2.512000,false,222.36289978027344,-0.010740,true,0.8798999786376953,0.073789,true,279,14.500000,true,67,0.914286,true,12,0.200000,10301,grazers,eaten,3,11555,0,,,grazers eaten
70,0.8,1,false,0,-1.000000,true,125,0.632353,true,2281,0.520667,false,220.648193359375,-0.002946,true,0.8794999718666077,0.074211,true,397,21.055556,true,97,1.771429,false,0,-1.000000,7448,grazers,eaten,2,8748,0,,,grazers eaten
70,0.8,2,true,4,3.000000,true,66,0.811429,true,17557,10.704667,true,211.5941925048828,0.038208,true,0.8787000179290771,0.075053,true,397,21.055556,true,109,2.114286,true,17,7.500000,,,,14,,0,2000,-0.4027,
70,0.8,3,false,0,-1.000000,true,83,0.748485,false,0,-1.000000,false,224.73829650878906,-0.021538,true,0.8787999749183655,0.074947,true,322,16.888889,true,100,1.857143,false,0,-1.000000,9435,grazers,eaten,1,10618,0,,,grazers eaten
70,0.8,42,true,6,5.000000,true,68,0.811111,true,16966,10.310667,true,210.9761962890625,0.041017,true,0.8798999786376953,0.073789,true,273,14.166667,true,74,1.114286,true,47,22.500000,,,,10,,0,2000,-0.5085,
70,0.9,1,false,0,-1.000000,true,127,0.626471,false,1146,-0.236000,false,221.21319580078125,-0.005515,true,0.8813999891281128,0.072211,true,422,22.444444,true,102,1.914286,false,0,-1.000000,8025,grazers,eaten,2,9345,0,,,grazers eaten
70,0.9,2,true,10,9.000000,true,57,0.837143,true,16035,9.690000,true,209.4842987060547,0.047799,true,0.8798999786376953,0.073789,true,399,21.166667,true,106,2.028571,true,15,6.500000,,,,14,,0,2000,-0.4994,
70,0.9,3,false,0,-1.000000,true,76,0.769697,false,0,-1.000000,false,222.45620727539063,-0.011165,true,0.8765000104904175,0.077368,true,426,22.666667,true,117,2.342857,false,0,-1.000000,7210,grazers,eaten,1,8481,0,,,grazers eaten
70,0.9,42,false,0,-1.000000,true,65,0.819444,true,16729,10.152667,true,211.28419494628906,0.039617,true,0.8741999864578247,0.079789,true,300,15.666667,true,83,1.371429,true,10,4.000000,16506,hunters,starved,8,16506,0,,,hunters starved
70,1.0,1,false,0,-1.000000,true,118,0.652941,false,0,-1.000000,false,224.65330505371094,-0.021151,true,0.8822000026702881,0.071368,true,374,19.777778,true,113,2.228571,false,0,-1.000000,7163,grazers,eaten,1,8382,0,,,grazers eaten
70,1.0,2,true,17,16.000000,true,95,0.728571,true,17344,10.562667,true,210.7133026123047,0.042212,true,0.8813999891281128,0.072211,true,388,20.555556,true,118,2.371429,true,36,17.000000,,,,9,,0,2000,-0.2668,
70,1.0,3,false,0,-1.000000,true,87,0.736364,false,0,-1.000000,false,223.09559631347656,-0.014071,true,0.8801000118255615,0.073579,true,293,15.277778,true,88,1.514286,false,0,-1.000000,6876,grazers,eaten,1,8113,0,,,grazers eaten
70,1.0,42,true,6,5.000000,true,68,0.811111,true,14953,8.968667,true,210.6750030517578,0.042386,true,0.8784999847412109,0.075263,true,299,15.611111,true,86,1.457143,true,34,16.000000,,,,12,,0,2000,-0.4389,
70,1.1,1,false,0,-1.000000,true,121,0.644118,true,3084,1.056000,true,219.66610717773438,0.001518,true,0.8819000124931335,0.071684,true,315,16.500000,true,99,1.828571,false,0,-1.000000,7694,grazers,eaten,2,8943,0,,,grazers eaten
70,1.1,2,true,1,0.000000,true,58,0.834286,true,17454,10.636000,true,215.82359313964844,0.018984,true,0.8791999816894531,0.074526,true,381,20.166667,true,126,2.600000,true,16,7.000000,,,,12,,0,2000,-0.4786,
70,1.1,3,false,0,-1.000000,true,62,0.812121,true,17056,10.370667,true,213.16119384765625,0.031085,true,0.8805000185966492,0.073158,true,381,20.166667,true,98,1.800000,true,39,18.500000,17484,hunters,starved,8,17484,0,,,hunters starved
70,1.1,42,false,0,-1.000000,true,65,0.819444,true,16983,10.322000,true,211.439697265625,0.038910,true,0.8794000148773193,0.074316,true,259,13.388889,true,52,0.485714,true,20,9.000000,15094,hunters,starved,10,15094,0,,,hunters starved
70,1.2,1,false,0,-1.000000,true,119,0.650000,false,0,-1.000000,false,222.85910034179688,-0.012996,true,0.882099986076355,0.071474,true,326,17.111111,true,102,1.914286,false,0,-1.000000,6926,grazers,eaten,0,8203,0,,,grazers eaten
70,1.2,2,false,0,-1.000000,true,61,0.820588,true,16689,10.126000,true,210.18739318847656,0.044603,true,0.8790000081062317,0.074737,true,410,21.777778,true,110,2.142857,true,7,2.500000,17486,hunters,starved,14,17486,0,,,hunters starved
70,1.2,3,false,0,-1.000000,true,61,0.815152,true,15139,9.092667,true,210.7032928466797,0.042258,true,0.8808000087738037,0.072842,true,298,15.555556,true,109,2.114286,true,27,12.500000,18635,hunters,starved,9,18635,0,,,hunters starved
70,1.2,42,false,0,-1.000000,true,59,0.836111,true,17031,10.354000,true,212.6947021484375,0.033206,true,0.8776000142097473,0.076211,true,308,16.111111,true,75,1.142857,true,11,4.500000,14516,hunters,starved,14,14516,0,,,hunters starved
70,1.3,1,false,0,-1.000000,true,120,0.647059,true,3235,1.156667,false,224.2301025390625,-0.019228,true,0.8812000155448914,0.072421,true,333,17.500000,true,108,2.085714,false,0,-1.000000,9225,grazers,eaten,2,10443,0,,,grazers eaten
70,1.3,2,true,2,1.000000,true,62,0.822857,true,16556,10.037333,true,207.4259033203125,0.057155,true,0.8787000179290771,0.075053,true,364,19.222222,true,132,2.771429,true,24,11.000000,,,,14,,0,2000,-0.6576,
70,1.3,3,false,0,-1.000000,true,58,0.824242,true,15885,9.590000,true,210.37210083007813,0.043763,true,0.8779000043869019,0.075895,true,376,19.888889,true,100,1.857143,true,20,9.000000,16378,hunters,old_age,7,16378,0,,,hunters old_age
70,1.3,42,false,0,-1.000000,true,61,0.830556,true,17516,10.677333,true,210.47479248046875,0.043296,true,0.8783000111579895,0.075474,true,308,16.111111,true,40,0.142857,false,1,-0.500000,11919,hunters,old_age,9,11919,0,,,hunters old_age
70,1.4,1,false,0,-1.000000,true,113,0.667647,false,0,-1.000000,false,221.1829071044922,-0.005377,true,0.8815000057220459,0.072105,true,391,20.722222,true,109,2.114286,false,0,-1.000000,7617,grazers,eaten,1,8793,0,,,grazers eaten
70,1.4,2,false,0,-1.000000,true,53,0.848571,true,17455,10.636667,true,211.2169952392578,0.039923,true,0.8799999952316284,0.073684,true,385,20.388889,true,139,2.971429,true,6,2.000000,17329,hunters,starved,11,17329,0,,,hunters starved
70,1.4,3,false,0,-1.000000,true,58,0.824242,true,13943,8.295333,true,209.97470092773438,0.045570,true,0.8799999952316284,0.073684,true,422,22.444444,true,118,2.371429,true,15,6.500000,14735,hunters,starved,8,14735,0,,,hunters starved
70,1.4,42,false,0,-1.000000,true,71,0.802778,true,17084,10.389333,true,215.01150512695313,0.022675,true,0.8779000043869019,0.075895,true,331,17.388889,true,89,1.542857,true,28,13.000000,16213,hunters,starved,9,16213,0,,,hunters starved
70,1.5,1,false,0,-1.000000,true,112,0.670588,true,2143,0.428667,true,219.6230926513672,0.001713,true,0.8813999891281128,0.072211,true,348,18.333333,true,96,1.742857,false,0,-1.000000,8084,grazers,eaten,2,9365,0,,,grazers eaten
70,1.5,2,false,0,-1.000000,true,55,0.838235,true,16353,9.902000,true,208.71429443359375,0.051299,true,0.8809000253677368,0.072737,true,332,17.444444,true,103,1.942857,true,10,4.000000,18291,hunters,starved,9,18291,0,,,hunters starved
70,1.5,3,false,0,-1.000000,true,66,0.800000,true,17370,10.580000,true,212.4499969482422,0.034318,true,0.8812999725341797,0.072316,true,274,14.222222,true,80,1.285714,true,16,7.000000,14139,hunters,starved,10,14139,0,,,hunters starved
70,1.5,42,false,0,-1.000000,true,70,0.805556,true,17025,10.350000,true,208.97850036621094,0.050098,true,0.8822000026702881,0.071368,true,259,13.388889,true,66,0.885714,true,3,0.500000,12355,hunters,starved,10,12355,0,,,hunters starved
80,0.5,1,false,0,-1.000000,true,127,0.626471,false,0,-1.000000,false,224.1157989501953,-0.018708,true,0.8802000284194946,0.073474,true,372,19.666667,true,128,2.657143,false,0,-1.000000,7332,grazers,eaten,1,8623,0,,,grazers eaten
80,0.5,2,false,0,-1.000000,true,111,0.682857,true,3334,1.222667,false,222.3509979248047,-0.010686,true,0.8788999915122986,0.074842,true,378,20.000000,true,98,1.800000,false,0,-1.000000,9191,grazers,eaten,2,10424,0,,,grazers eaten
80,0.5,3,false,0,-1.000000,true,99,0.700000,false,0,-1.000000,false,221.72149658203125,-0.007825,true,0.8816999793052673,0.071895,true,286,14.888889,true,68,0.942857,false,0,-1.000000,7631,grazers,eaten,0,8891,0,,,grazers eaten
80,0.5,42,false,0,-1.000000,true,84,0.766667,true,4364,1.909333,false,224.3157958984375,-0.019617,true,0.8812000155448914,0.072421,true,284,14.777778,true,69,0.971429,false,0,-1.000000,8776,grazers,eaten,3,9957,0,,,grazers eaten
80,0.6,1,false,0,-1.000000,true,129,0.620588,false,0,-1.000000,false,224.34820556640625,-0.019765,true,0.8802000284194946,0.073474,true,391,20.722222,true,125,2.571429,false,0,-1.000000,7598,grazers,eaten,1,8870,0,,,grazers eaten
80,0.6,2,false,0,-1.000000,true,110,0.685714,false,0,-1.000000,false,220.24789428710938,-0.001127,true,0.8788999915122986,0.074842,true,387,20.500000,true,97,1.771429,false,0,-1.000000,8450,grazers,eaten,1,9845,0,,,grazers eaten
80,0.6,3,false,0,-1.000000,true,95,0.712121,false,0,-1.000000,false,223.672607421875,-0.016694,true,0.8816999793052673,0.071895,true,369,19.500000,true,95,1.714286,false,0,-1.000000,7656,grazers,eaten,1,8926,0,,,grazers eaten
80,0.6,42,false,0,-1.000000,true,95,0.736111,true,2942,0.961333,true,219.98809814453125,0.000054,true,0.8812000155448914,0.072421,true,366,19.333333,true,88,1.514286,false,0,-1.000000,8275,grazers,eaten,2,9361,0,,,grazers eaten
80,0.7,1,false,0,-1.000000,true,126,0.629412,false,0,-1.000000,false,221.5883026123047,-0.007220,true,0.8802000284194946,0.073474,true,347,18.277778,true,91,1.600000,false,0,-1.000000,7727,grazers,eaten,1,8984,0,,,grazers eaten
80,0.7,2,false,0,-1.000000,true,87,0.751429,true,9260,5.173333,true,218.0216064453125,0.008993,true,0.8788999915122986,0.074842,true,362,19.111111,true,119,2.400000,true,277,26.700000,13833,grazers,eaten,7,15081,0,,,grazers eaten
80,0.7,3,false,0,-1.000000,true,86,0.739394,false,0,-1.000000,false,221.9304962158203,-0.008775,true,0.8816999793052673,0.071895,true,361,19.055556,true,78,1.228571,false,0,-1.000000,8472,grazers,eaten,1,9710,0,,,grazers eaten
80,0.7,42,false,0,-1.000000,true,90,0.750000,false,0,-1.000000,false,221.55850219726563,-0.007084,true,0.8812000155448914,0.072421,true,351,18.500000,true,63,0.800000,false,0,-1.000000,8851,grazers,eaten,1,10057,0,,,grazers eaten
80,0.8,1,false,0,-1.000000,true,123,0.638235,false,0,-1.000000,false,221.6829071044922,-0.007650,true,0.8802000284194946,0.073474,true,349,18.388889,true,112,2.200000,false,0,-1.000000,7131,grazers,eaten,1,8428,0,,,grazers eaten
80,0.8,2,true,29,28.000000,true,71,0.797143,true,16514,10.009333,true,209.72129821777344,0.046721,true,0.8788999915122986,0.074842,true,337,17.722222,true,102,1.914286,true,42,20.000000,,,,10,,0,2000,0.4896,
80,0.8,3,false,0,-1.000000,true,86,0.739394,false,0,-1.000000,false,221.7913055419922,-0.008142,true,0.8816999793052673,0.071895,true,354,18.666667,true,89,1.542857,false,0,-1.000000,8499,grazers,eaten,0,9802,0,,,grazers eaten
80,0.8,42,true,10,9.000000,true,80,0.777778,true,16670,10.113333,true,212.35220336914063,0.034763,true,0.8812000155448914,0.072421,true,262,13.555556,true,40,0.142857,true,36,17.000000,,,,8,,0,2000,-0.2540,
80,0.9,1,false,0,-1.000000,true,119,0.650000,true,2918,0.945333,false,225.75909423828125,-0.026178,true,0.8802000284194946,0.073474,true,325,17.055556,true,120,2.428571,false,0,-1.000000,8426,grazers,eaten,2,9618,0,,,grazers eaten
80,0.9,2,true,9,8.000000,true,65,0.814286,true,15295,9.196667,true,209.5507049560547,0.047497,true,0.8788999915122986,0.074842,true,308,16.111111,true,104,1.971429,true,23,10.500000,,,,11,,0,2000,-0.3862,
80,0.9,3,true,2,1.000000,true,72,0.781818,true,15040,9.026667,true,214.1033935546875,0.026803,true,0.8816999793052673,0.071895,true,274,14.222222,true,89,1.542857,true,34,16.000000,,,,12,,0,2000,-0.5824,
80,0.9,42,true,6,5.000000,true,70,0.805556,true,16354,9.902667,true,214.997802734375,0.022737,true,0.8812000155448914,0.072421,true,313,16.388889,true,86,1.457143,true,38,18.000000,,,,11,,0,2000,-0.5250,
80,1.0,1,false,0,-1.000000,true,118,0.652941,false,0,-1.000000,false,224.21299743652344,-0.019150,true,0.8802000284194946,0.073474,true,409,21.722222,true,133,2.800000,false,0,-1.000000,7927,grazers,eaten,1,9174,0,,,grazers eaten
80,1.0,2,true,2,1.000000,true,60,0.828571,true,16653,10.102000,true,215.11920166015625,0.022185,true,0.8788999915122986,0.074842,true,371,19.611111,true,144,3.114286,true,12,5.000000,,,,11,,0,2000,-0.1902,
80,1.0,3,true,1,0.000000,true,71,0.784848,true,14090,8.393333,true,208.2657928466797,0.053337,true,0.8816999793052673,0.071895,true,297,15.500000,true,96,1.742857,true,29,13.500000,,,,11,,0,2000,-0.5683,
80,1.0,42,true,7,6.000000,true,68,0.811111,true,17309,10.539333,true,211.5543975830078,0.038389,true,0.8812000155448914,0.072421,true,338,17.777778,true,76,1.171429,true,11,4.500000,,,,10,,0,2000,-0.5142,
80,1.1,1,false,0,-1.000000,true,107,0.685294,false,0,-1.000000,false,224.85549926757813,-0.022070,true,0.8812000155448914,0.072421,true,341,17.944444,true,119,2.400000,false,0,-1.000000,6771,grazers,eaten,1,8076,0,,,grazers eaten
80,1.1,2,true,2,1.000000,true,76,0.782857,true,17210,10.473333,true,212.33450317382813,0.034843,true,0.8788999915122986,0.074842,true,316,16.555556,true,96,1.742857,true,32,15.000000,,,,11,,0,2000,-0.4566,
80,1.1,3,false,0,-1.000000,true,63,0.809091,true,12859,7.572667,true,211.7313995361328,0.037585,true,0.8816999793052673,0.071895,true,286,14.888889,true,104,1.971429,true,31,14.500000,18758,hunters,starved,6,18758,0,,,hunters starved
80,1.1,42,true,1,0.000000,true,74,0.794444,true,16211,9.807333,true,209.29550170898438,0.048657,true,0.8773000240325928,0.076526,true,407,21.611111,true,83,1.371429,true,18,8.000000,,,,8,,0,2000,-0.5571,
80,1.2,1,false,0,-1.000000,true,123,0.638235,true,2067,0.378000,false,224.9185028076172,-0.022357,true,0.8788999915122986,0.074842,true,388,20.555556,true,133,2.800000,false,0,-1.000000,7795,grazers,eaten,2,9118,0,,,grazers eaten
80,1.2,2,true,1,0.000000,true,54,0.845714,true,17292,10.528000,true,215.9333038330078,0.018485,true,0.8816999793052673,0.071895,true,384,20.333333,true,124,2.542857,true,18,8.000000,,,,13,,0,2000,-0.2779,
80,1.2,3,false,0,-1.000000,true,60,0.818182,true,15045,9.030000,true,208.8957977294922,0.050474,true,0.8816999793052673,0.071895,true,347,18.277778,true,107,2.057143,true,13,5.500000,18333,hunters,starved,11,18333,0,,,hunters starved
80,1.2,42,false,0,-1.000000,true,69,0.808333,true,8293,4.528667,true,210.81309509277344,0.041759,true,0.8805000185966492,0.073158,true,337,17.722222,true,81,1.314286,true,6,2.000000,11494,hunters,old_age,4,11494,0,,,hunters old_age
80,1.3,1,false,0,-1.000000,true,116,0.658824,false,0,-1.000000,false,223.83529663085938,-0.017433,true,0.8794999718666077,0.074211,true,327,17.166667,true,109,2.114286,false,0,-1.000000,7888,grazers,eaten,1,9230,0,,,grazers eaten
80,1.3,2,false,0,-1.000000,true,54,0.845714,true,16792,10.194667,true,214.1959991455078,0.026382,true,0.8809000253677368,0.072737,true,374,19.777778,true,80,1.285714,true,21,9.500000,19798,hunters,starved,10,19798,0,,,hunters starved
80,1.3,3,true,1,0.000000,true,60,0.818182,true,15696,9.464000,true,212.17649841308594,0.035561,true,0.8816999793052673,0.071895,true,363,19.166667,true,93,1.657143,true,9,3.500000,,,,12,,0,-2000,-0.4468,
80,1.3,42,true,2,1.000000,true,68,0.811111,true,13439,7.959333,true,210.08250427246094,0.045080,true,0.8791000247001648,0.074632,true,308,16.111111,true,65,0.857143,true,47,22.500000,,,,9,,0,2000,-0.6532,
80,1.4,1,false,0,-1.000000,true,119,0.650000,false,0,-1.000000,false,223.4635009765625,-0.015743,true,0.880299985408783,0.073368,true,417,22.166667,true,128,2.657143,false,0,-1.000000,7883,grazers,eaten,1,9169,0,,,grazers eaten
80,1.4,2,false,0,-1.000000,true,58,0.834286,true,15929,9.619333,true,214.58389282226563,0.024619,true,0.8781999945640564,0.075579,true,285,14.833333,true,98,1.800000,true,5,1.500000,15797,hunters,starved,8,15797,0,,,hunters starved
80,1.4,3,false,0,-1.000000,true,60,0.818182,true,16431,9.954000,true,206.81170654296875,0.059947,true,0.8816999793052673,0.071895,true,365,19.277778,true,104,1.971429,true,23,10.500000,15647,hunters,old_age,8,15647,0,,,hunters old_age
80,1.4,42,false,0,-1.000000,true,576,0.845161,true,17310,10.540000,true,218.63650512695313,0.006198,true,0.8794999718666077,0.074211,true,214,10.888889,true,42,0.200000,true,6,2.000000,13916,hunters,starved,10,13916,0,,,hunters starved
80,1.5,1,false,0,-1.000000,true,111,0.673529,false,793,-0.471333,false,225.71029663085938,-0.025956,true,0.8774999976158142,0.076316,true,420,22.333333,true,106,2.028571,false,0,-1.000000,7380,grazers,eaten,4,8653,0,,,grazers eaten
80,1.5,2,true,1,0.000000,true,51,0.854286,true,13941,8.294000,true,209.0308074951172,0.049860,true,0.8790000081062317,0.074737,true,426,22.666667,true,102,1.914286,true,11,4.500000,,,,8,,0,2000,-0.5258,
80,1.5,3,false,0,-1.000000,true,519,0.825253,true,16650,10.100000,true,211.1197052001953,0.040365,true,0.8816999793052673,0.071895,true,281,14.611111,true,99,1.828571,true,10,4.000000,15945,hunters,starved,11,15945,0,,,hunters starved
80,1.5,42,false,0,-1.000000,true,61,0.830556,true,16552,10.034667,true,214.31309509277344,0.025850,true,0.8772000074386597,0.076632,true,265,13.722222,true,64,0.828571,true,2,0.000000,10594,hunters,starved,8,10594,0,,,hunters starved
