tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
3070,3156,43,18,0.6188,0.0182,253.5296,85.6147,245704.7969,-3.0146,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9998,0.0502,3.9744,0.2039,69.8880,3.4616,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,3.8165,1.0252,0.8847,114.5821,7.1598,0.8820
3071,3159,43,18,0.6184,0.0182,253.5296,85.6147,245784.2812,-3.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0.0502,3.9743,0.2041,69.8909,3.4617,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,114.5821,0.0000,0.0000
3072,3160,43,18,0.6180,0.0182,253.5296,85.6147,245882.4219,-3.0146,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9997,0.0502,3.9743,0.2041,69.8912,3.4620,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,114.5821,0.0000,0.0000
3073,3157,43,18,0.6176,0.0182,253.5296,85.6147,246019.4062,-3.0146,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9997,0.0502,3.9744,0.2040,69.8953,3.4582,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,114.5821,0.0000,0.0000
3074,3154,43,18,0.6172,0.0182,255.0000,85.6146,246161.7344,-3.0146,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9997,0.0503,3.9743,0.2040,69.8933,3.4570,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,17.7173,4.9066,0.8847,128.1767,0.0000,4.1227
3075,3156,43,18,0.6167,0.0182,255.0000,85.6146,246267.8281,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9996,0.0503,3.9741,0.2040,69.8925,3.4560,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,128.1766,0.0000,0.0000
3076,3156,43,18,0.6163,0.0182,255.0000,85.6146,246374.5312,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9739,0.2042,69.8905,3.4579,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,128.1766,0.0000,0.0000
3077,3159,43,18,0.6159,0.0182,255.0000,85.6146,246451.5625,-3.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9739,0.2041,69.8895,3.4565,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,128.1766,0.0000,0.0000
3078,3161,43,18,0.6155,0.0182,255.0000,85.6146,246562.0312,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9739,0.2040,69.8852,3.4566,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,128.1766,0.0000,0.0000
3079,3157,43,18,0.6151,0.0182,255.0000,85.6145,246715.6406,-3.0146,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9741,0.2036,69.8854,3.4578,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8847,128.1766,0.0000,0.0000
3080,3158,43,18,0.6147,0.0182,253.5364,85.3391,246846.5156,-3.0146,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9995,0.0504,3.9743,0.2038,69.8884,3.4552,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,114.5851,12.9786,0.0000
3081,3157,43,18,0.6143,0.0182,253.5364,85.3391,246955.4375,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9996,0.0503,3.9743,0.2038,69.8832,3.4536,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,114.5851,0.0000,0.0000
3082,3158,43,18,0.6139,0.0182,255.0000,85.3391,247038.0469,-3.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9743,0.2038,69.8830,3.4531,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,3.9503,1.0436,0.8345,117.6300,0.0000,0.9055
3083,3159,43,18,0.6135,0.0182,255.0000,85.3391,247144.5156,-3.0146,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9995,0.0504,3.9742,0.2037,69.8813,3.4531,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,117.6300,0.0000,0.0000
3084,3158,43,18,0.6131,0.0182,255.0000,85.3390,247301.2969,-3.0146,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9742,0.2037,69.8849,3.4528,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,117.6300,0.0000,0.0000
3085,3161,43,18,0.6127,0.0182,255.0000,85.3390,247406.9219,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9739,0.2038,69.8884,3.4549,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,117.6300,0.0000,0.0000
3086,3160,43,18,0.6122,0.0182,255.0000,85.3390,247543.1250,-3.0146,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9738,0.2039,69.8882,3.4572,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,5.2150,1.3949,0.8345,121.6397,0.0000,1.2053
3087,3165,43,18,0.6118,0.0182,255.0000,85.3390,247619.6719,-3.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9739,0.2041,69.8870,3.4568,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,121.6397,0.0000,0.0000
3088,3170,43,18,0.6114,0.0182,255.0000,85.3390,247714.6250,-3.0146,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9996,0.0503,3.9735,0.2045,69.8897,3.4599,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,121.6397,0.0000,0.0000
3089,3169,43,18,0.6110,0.0182,255.0000,85.3389,247837.7656,-3.0146,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9997,0.0503,3.9736,0.2044,69.8857,3.4592,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8345,121.6397,0.0000,0.0000
3090,3170,43,18,0.6106,0.0182,253.5433,85.2038,247922.9531,-3.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0.0503,3.9736,0.2044,69.8843,3.4595,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.7696,114.5882,6.4566,0.0000
3091,3171,43,18,0.6101,0.0182,255.0000,85.2038,248031.3281,-3.0146,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9735,0.2044,69.8778,3.4617,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,26.4808,11.1199,0.7938,133.4906,0.0000,7.5542
3092,3170,43,18,0.6097,0.0182,255.0000,85.2038,248173.4062,-3.0146,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9996,0.0504,3.9735,0.2044,69.8771,3.4628,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.7938,133.4906,0.0000,0.0000
3093,3166,43,18,0.6093,0.0182,255.0000,85.2038,248324.3906,-3.0146,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9996,0.0503,3.9734,0.2044,69.8750,3.4595,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.7938,133.4906,0.0000,0.0000
3094,3167,43,18,0.6089,0.0182,255.0000,85.2038,248450.6562,-3.0146,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9997,0.0503,3.9733,0.2044,69.8755,3.4584,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.7938,133.4906,0.0000,0.0000
3095,3169,43,18,0.6085,0.0182,255.0000,85.2038,248555.7344,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9996,0.0503,3.9732,0.2045,69.8708,3.4616,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.7938,133.4906,0.0000,0.0000
3096,3168,43,18,0.6080,0.0182,255.0000,85.2038,248676.4375,-3.0146,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9733,0.2045,69.8701,3.4630,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,3.0483,2.0853,0.8094,134.5707,0.0000,1.9525
3097,3169,43,18,0.6076,0.0182,255.0000,85.2038,248767.4844,-3.0146,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9733,0.2044,69.8735,3.4636,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,0.8094,134.5707,0.0000,0.0000
3098,3171,43,18,0.6072,0.0182,255.0000,85.2037,248876.9375,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9734,0.2044,69.8692,3.4641,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,4.5309,3.4634,0.8687,135.7899,0.0000,3.2524
3099,3174,43,18,0.6068,0.0182,255.0000,85.2037,248984.5312,-3.0146,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9736,0.2047,69.8681,3.4647,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,5.8258,4.8759,1.1668,136.8055,0.0000,4.5121
3100,3172,43,18,0.6064,0.0182,253.5502,84.7154,249114.0938,-2.8325,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9736,0.2046,69.8669,3.4621,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,6.5032,5.7882,1.6880,114.5914,22.1676,5.3199
3101,3170,43,18,0.6060,0.0182,253.5502,84.7154,249236.9844,-2.8325,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9735,0.2045,69.8680,3.4631,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,1.6880,114.5914,0.0000,0.0000
3102,3169,43,18,0.6056,0.0182,254.9993,84.7154,249378.5000,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9996,0.0503,3.9735,0.2045,69.8611,3.4660,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,1.9741,0.5207,1.6880,116.1167,0.0000,0.4487
3103,3172,43,18,0.6052,0.0182,254.9993,84.7154,249499.0312,-2.8325,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9996,0.0503,3.9734,0.2044,69.8624,3.4662,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,0.0000,0.0000,1.6880,116.1167,0.0000,0.0000
3104,3171,43,18,0.6048,0.0182,255.0000,84.7154,249654.7812,-2.8325,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9733,0.2045,69.8633,3.4692,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,1.7738,0.4688,1.6880,117.4805,0.0000,0.4099
3105,3170,43,18,0.6043,0.0182,255.0000,84.7153,249759.3281,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9731,0.2045,69.8605,3.4697,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,8.2558,2.2289,1.6880,123.8283,0.0000,1.9080
3106,3171,43,18,0.6039,0.0182,255.0000,84.7153,249864.5312,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9731,0.2045,69.8571,3.4712,0.9947,0.0175,3.9924,0.0810,75.2159,1.6553,4.3725,1.2200,1.6880,127.1663,0.0000,1.0345
3107,3170,45,18,0.6035,0.0182,255.0000,84.7153,249955.0938,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9731,0.2045,69.8569,3.4718,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.6880,127.1662,0.0000,0.0000
3108,3169,45,18,0.6031,0.0182,255.0000,84.7152,250079.0000,-2.8325,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9729,0.2044,69.8533,3.4709,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,6.5276,2.6118,1.6882,131.7664,0.0000,1.9273
3109,3166,45,18,0.6027,0.0182,255.0000,84.7151,250201.0781,-2.8325,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9995,0.0503,3.9728,0.2045,69.8528,3.4709,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.6882,131.7664,0.0000,0.0000
3110,3163,45,18,0.6023,0.0182,253.5369,84.3587,250330.0312,-2.8325,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9995,0.0504,3.9728,0.2045,69.8507,3.4718,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,114.5854,16.8397,0.0000
3111,3158,45,18,0.6019,0.0182,255.0000,84.3587,250482.4375,-2.8325,0,0,3,0,2,0,0,0,0,0,0,0,0,0.9995,0.0504,3.9730,0.2043,69.8479,3.4702,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,4.9370,1.3056,1.3627,118.3888,0.0000,1.1335
3112,3159,45,18,0.6015,0.0182,255.0000,84.3587,250578.4062,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9995,0.0504,3.9731,0.2044,69.8488,3.4749,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.6020,0.1599,1.3627,118.8517,0.0000,0.1391
3113,3157,45,18,0.6011,0.0182,255.0000,84.3587,250683.4375,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9995,0.0504,3.9730,0.2043,69.8487,3.4760,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,118.8517,0.0000,0.0000
3114,3161,45,18,0.6007,0.0181,255.0000,84.3586,250778.6562,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9994,0.0504,3.9734,0.2047,69.8515,3.4745,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,118.8517,0.0000,0.0000
3115,3164,45,18,0.6003,0.0182,255.0000,84.3586,250867.7344,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9994,0.0504,3.9734,0.2045,69.8498,3.4783,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,118.8517,0.0000,0.0000
3116,3166,45,18,0.5999,0.0181,255.0000,84.3586,250987.4844,-2.8325,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9994,0.0504,3.9734,0.2043,69.8458,3.4766,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,118.8517,0.0000,0.0000
3117,3169,45,18,0.5995,0.0181,255.0000,84.3586,251092.5469,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9993,0.0504,3.9733,0.2042,69.8438,3.4754,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,118.8517,0.0000,0.0000
3118,3168,45,18,0.5991,0.0181,255.0000,84.3585,251260.9531,-2.8325,0,0,0,0,6,0,0,0,0,0,0,0,0,0.9992,0.0504,3.9732,0.2044,69.8380,3.4822,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,118.8517,0.0000,0.0000
3119,3171,45,18,0.5987,0.0181,255.0000,84.3584,251397.5312,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9992,0.0504,3.9734,0.2046,69.8380,3.4828,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.3627,118.8517,0.0000,0.0000
3120,3169,45,18,0.5983,0.0182,253.5436,84.2366,251525.9375,-2.8325,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9992,0.0504,3.9734,0.2047,69.8365,3.4833,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,2.7617,0.7387,1.1924,114.5884,5.8967,0.6383
3121,3167,45,18,0.5979,0.0182,253.5436,84.2366,251647.7969,-2.8325,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9992,0.0504,3.9734,0.2047,69.8383,3.4837,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5884,0.0000,0.0000
3122,3167,45,18,0.5975,0.0181,253.5436,84.2366,251788.2656,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9733,0.2047,69.8380,3.4837,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5884,0.0000,0.0000
3123,3167,45,18,0.5971,0.0181,253.5436,84.2366,251892.7812,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9993,0.0504,3.9735,0.2045,69.8401,3.4815,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5884,0.0000,0.0000
3124,3174,45,18,0.5967,0.0181,253.5436,84.2366,251972.5000,-2.8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9734,0.2044,69.8398,3.4809,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5883,0.0000,0.0000
3125,3175,45,18,0.5963,0.0181,253.5435,84.2366,252091.1406,-2.8325,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9735,0.2044,69.8422,3.4817,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5883,0.0000,0.0000
3126,3175,45,18,0.5959,0.0181,253.5435,84.2366,252180.3906,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9735,0.2043,69.8415,3.4815,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5883,0.0000,0.0000
3127,3174,45,18,0.5955,0.0181,253.5435,84.2365,252314.9062,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9992,0.0504,3.9735,0.2045,69.8407,3.4832,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5883,0.0000,0.0000
3128,3173,45,18,0.5951,0.0181,253.5434,84.2364,252422.8281,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9992,0.0504,3.9734,0.2045,69.8400,3.4837,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5883,0.0000,0.0000
3129,3169,45,18,0.5947,0.0181,253.5434,84.2364,252588.9219,-2.8325,0,0,0,0,6,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9735,0.2044,69.8362,3.4821,0.9946,0.0177,3.9854,0.0872,75.2612,1.6541,0.0000,0.0000,1.1924,114.5883,0.0000,0.0000
3130,3170,47,18,0.5943,0.0181,252.1010,84.2341,252701.7812,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9737,0.2042,69.8382,3.4849,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0834,113.9364,0.1041,0.0000
3131,3169,47,18,0.5939,0.0181,254.9962,84.2341,252823.0781,-2.8325,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9737,0.2042,69.8386,3.4852,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,3.8157,1.0078,1.0834,116.8779,0.0000,0.8742
3132,3165,47,18,0.5935,0.0181,254.9962,84.2341,252963.0312,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9733,0.2039,69.8402,3.4860,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0834,116.8779,0.0000,0.0000
3133,3160,47,18,0.5931,0.0181,254.9962,84.2341,253142.0469,-2.8325,0,0,0,0,7,0,0,0,0,0,0,0,0,0.9993,0.0506,3.9734,0.2039,69.8430,3.4844,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0834,116.8779,0.0000,0.0000
3134,3158,47,18,0.5926,0.0181,255.0000,84.2340,253296.2500,-2.8325,0,0,0,0,5,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9732,0.2038,69.8373,3.4791,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.5018,0.1329,1.0834,117.2637,0.0000,0.1160
3135,3154,47,18,0.5922,0.0181,255.0000,84.2340,253459.3906,-2.8325,0,0,1,0,5,0,0,0,0,0,0,0,0,0.9993,0.0505,3.9734,0.2037,69.8364,3.4800,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0834,117.2637,0.0000,0.0000
3136,3144,47,18,0.5917,0.0181,255.0000,84.2340,253698.1406,-2.8325,0,0,0,0,11,0,0,0,0,0,0,0,0,0.9992,0.0505,3.9734,0.2038,69.8316,3.4721,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,3.3357,0.8886,1.0834,119.8285,0.0000,0.7709
3137,3142,47,18,0.5913,0.0181,255.0000,84.2339,253832.1719,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9992,0.0505,3.9732,0.2036,69.8296,3.4731,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0834,119.8285,0.0000,0.0000
3138,3140,47,18,0.5909,0.0181,255.0000,84.2339,253984.6094,-2.8325,0,0,3,0,2,0,0,0,0,0,0,0,0,0.9992,0.0505,3.9734,0.2037,69.8297,3.4737,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0834,119.8285,0.0000,0.0000
3139,3140,47,18,0.5905,0.0181,255.0000,84.2338,254075.2188,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9992,0.0506,3.9733,0.2036,69.8301,3.4736,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0834,119.8285,0.0000,0.0000
3140,3137,47,18,0.5901,0.0181,253.5574,84.1389,254217.5625,-2.8325,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9992,0.0506,3.9730,0.2035,69.8294,3.4749,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0139,114.5946,4.6500,0.0000
3141,3135,47,18,0.5897,0.0181,253.5574,84.1389,254338.0781,-2.8325,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9992,0.0506,3.9730,0.2036,69.8298,3.4759,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0139,114.5946,0.0000,0.0000
3142,3134,47,18,0.5893,0.0181,253.5574,84.1389,254447.5312,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9992,0.0506,3.9730,0.2037,69.8296,3.4764,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0139,114.5946,0.0000,0.0000
3143,3133,47,18,0.5889,0.0181,253.5574,84.1389,254566.0156,-2.8325,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9993,0.0507,3.9729,0.2036,69.8332,3.4803,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0139,114.5946,0.0000,0.0000
3144,3129,47,18,0.5885,0.0181,253.5574,84.1389,254719.6875,-2.8325,0,0,0,0,5,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9730,0.2036,69.8368,3.4808,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0139,114.5946,0.0000,0.0000
3145,3127,47,18,0.5881,0.0181,253.5574,84.1389,254822.3281,-2.8325,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9730,0.2037,69.8372,3.4818,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0139,114.5946,0.0000,0.0000
3146,3126,47,18,0.5877,0.0181,253.5574,84.1389,254925.5938,-2.8325,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9729,0.2037,69.8373,3.4815,0.9946,0.0198,3.9843,0.0904,75.2253,1.6782,0.0000,0.0000,1.0139,114.5946,0.0000,0.0000
3147,3126,49,18,0.5873,0.0181,253.5573,84.1388,255014.1719,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9729,0.2038,69.8373,3.4815,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,0.0000,0.0000,1.0139,114.5946,0.0000,0.0000
3148,3125,49,18,0.5869,0.0181,255.0000,84.1387,255121.1250,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9730,0.2038,69.8377,3.4825,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,5.1325,1.3577,1.0139,118.5484,0.0000,1.1787
3149,3126,49,18,0.5866,0.0181,255.0000,84.1387,255226.2656,-2.8325,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9991,0.0507,3.9731,0.2038,69.8332,3.4816,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,0.0000,0.0000,1.0139,118.5483,0.0000,0.0000
3150,3128,49,18,0.5862,0.0181,253.5088,84.0701,255323.1406,-2.8325,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9732,0.2036,69.8331,3.4812,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,0.0000,0.0000,0.9493,114.5726,3.3577,0.0000
3151,3130,49,18,0.5858,0.0181,254.7457,84.0701,255398.0469,-2.8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9732,0.2036,69.8374,3.4843,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,0.8532,0.2249,0.9493,115.2362,0.0000,0.1897
3152,3127,49,18,0.5854,0.0181,254.7457,84.0701,255522.0000,-2.8325,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9732,0.2037,69.8365,3.4847,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,0.0000,0.0000,0.9493,115.2362,0.0000,0.0000
3153,3127,49,18,0.5850,0.0181,254.7457,84.0701,255655.0000,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9992,0.0507,3.9732,0.2036,69.8403,3.4856,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,0.0000,0.0000,0.9493,115.2362,0.0000,0.0000
3154,3125,49,18,0.5846,0.0181,254.9586,84.0700,255793.1719,-2.8325,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9992,0.0506,3.9735,0.2037,69.8438,3.4858,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,3.6288,0.9595,0.9493,118.0263,0.0000,0.8387
3155,3123,49,18,0.5842,0.0181,254.9586,84.0700,255925.3594,-2.8325,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9991,0.0506,3.9736,0.2037,69.8421,3.4867,0.9927,0.0217,3.9827,0.0925,75.2785,1.6807,0.0000,0.0000,0.9493,118.0263,0.0000,0.0000
