tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
2118,3009,33,56,0.8855,0.0288,235.8580,103.7768,122491.4219,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0451,3.9899,0.1846,69.8126,3.2077,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6190,101.4045,0.0000,0.0000
2119,3011,33,56,0.8855,0.0288,239.8046,103.7748,122588.2422,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0451,3.9899,0.1846,69.8114,3.2070,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,6.2842,1.7145,1.6206,106.4723,0.0000,1.2142
2120,3009,33,56,0.8856,0.0288,236.0318,103.7269,122187.8672,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0451,3.9898,0.1846,69.8114,3.2076,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4792,3.3775,0.0000
2121,3012,33,56,0.8856,0.0288,236.0299,103.7244,122295.8047,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9897,0.1846,69.8106,3.2077,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4784,0.0000,0.0000
2122,3012,33,56,0.8856,0.0288,236.0274,103.7210,122413.4609,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1846,69.8121,3.2080,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4773,0.0000,0.0000
2123,3016,33,56,0.8856,0.0288,236.0253,103.7182,122528.5469,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1846,69.8092,3.2081,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4765,0.0000,0.0000
2124,3015,33,56,0.8857,0.0288,236.0224,103.7143,122709.1094,9.6198,0,0,0,0,4,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9897,0.1846,69.8094,3.2102,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4752,0.0000,0.0000
2125,3013,33,56,0.8857,0.0288,236.0200,103.7111,122859.9219,9.6198,0,0,1,0,1,0,0,0,0,0,0,0,6,1.0000,0.0452,3.9898,0.1846,69.8092,3.2113,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4742,0.0000,0.0000
2126,3012,33,56,0.8857,0.0289,236.0174,103.7077,122993.0547,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9899,0.1845,69.8084,3.2115,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4731,0.0000,0.0000
2127,3012,33,56,0.8857,0.0289,236.0155,103.7052,123132.6562,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1846,69.8062,3.2107,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4722,0.0000,0.0000
2128,3011,33,56,0.8857,0.0289,236.0135,103.7025,123244.0547,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1846,69.8049,3.2105,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4714,0.0000,0.0000
2129,3013,33,56,0.8857,0.0289,236.0121,103.7006,123355.8906,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9897,0.1846,69.8055,3.2096,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6118,101.4708,0.0000,0.0000
2130,3011,33,56,0.8857,0.0289,232.2384,103.7416,122976.0859,9.6198,0,0,1,0,2,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9897,0.1843,69.8031,3.2076,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6040,99.8483,0.0056,0.0000
2131,3013,33,56,0.8858,0.0289,232.2365,103.7392,123084.0469,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9897,0.1842,69.8028,3.2071,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6040,99.8475,0.0000,0.0000
2132,3015,33,56,0.8858,0.0290,232.2342,103.7360,123186.8047,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1843,69.8054,3.2081,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6040,99.8465,0.0000,0.0000
2133,3016,33,56,0.8858,0.0290,232.2321,103.7332,123331.8828,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0000,0.0452,3.9898,0.1843,69.8044,3.2095,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6040,99.8456,0.0000,0.0000
2134,3017,33,56,0.8859,0.0290,232.2293,103.7295,123452.5312,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0000,0.0452,3.9898,0.1843,69.8045,3.2090,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6040,99.8444,0.0000,0.0000
2135,3020,33,56,0.8859,0.0290,232.2269,103.7263,123573.3594,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0000,0.0452,3.9900,0.1844,69.8062,3.2079,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6040,99.8433,0.0000,0.0000
2136,3019,33,56,0.8859,0.0290,232.2244,103.7229,123721.5391,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9897,0.1842,69.8046,3.2048,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,0.0000,0.0000,1.6040,99.8423,0.0000,0.0000
2137,3021,33,56,0.8859,0.0291,235.4628,103.7204,123846.1953,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9897,0.1842,69.8052,3.2066,0.9999,0.0171,3.9967,0.0950,74.8299,1.2619,1.8564,0.4977,1.6070,101.3473,0.0000,0.3476
2138,3020,34,56,0.8859,0.0291,235.4609,103.7178,123987.6484,9.6198,0,0,0,0,3,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9899,0.1843,69.8028,3.2077,1.0000,0.0169,3.9983,0.0941,74.9265,1.3614,0.0000,0.0000,1.6070,101.3464,0.0000,0.0000
2139,3021,34,56,0.8859,0.0291,235.4595,103.7159,124099.4844,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1843,69.7996,3.2063,1.0000,0.0169,3.9983,0.0941,74.9265,1.3614,0.0000,0.0000,1.6070,101.3458,0.0000,0.0000
2140,3020,34,56,0.8859,0.0291,231.6838,103.7555,123703.2656,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1843,69.7988,3.2064,1.0000,0.0169,3.9983,0.0941,74.9265,1.3614,0.0000,0.0000,1.6017,99.6098,0.1163,0.0000
2141,3019,34,56,0.8860,0.0291,231.6819,103.7530,123841.2578,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1843,69.7986,3.2066,1.0000,0.0169,3.9983,0.0941,74.9265,1.3614,0.0000,0.0000,1.6017,99.6091,0.0000,0.0000
2142,3017,34,56,0.8860,0.0291,239.4819,103.7500,123974.1094,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0452,3.9898,0.1840,69.7949,3.2042,1.0000,0.0169,3.9983,0.0941,74.9265,1.3614,8.3415,2.2931,1.6032,106.3232,0.0000,1.6249
2143,3015,34,56,0.8860,0.0291,239.4814,103.7473,124134.2344,9.6198,0,0,1,0,2,0,0,0,0,0,0,0,6,1.0002,0.0452,3.9900,0.1839,69.7930,3.2060,1.0000,0.0169,3.9983,0.0941,74.9265,1.3614,0.0000,0.0000,1.6032,106.3223,0.0000,0.0000
2144,3016,35,56,0.8861,0.0291,240.4007,103.7435,124269.9688,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0002,0.0452,3.9898,0.1840,69.7931,3.2058,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,10.4420,3.0335,1.6071,114.4020,0.0000,2.3573
2145,3015,35,56,0.8861,0.0291,240.4350,103.7404,124420.8516,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0002,0.0452,3.9898,0.1840,69.7930,3.2057,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.4052,0.1202,1.6083,114.7078,0.0000,0.0970
2146,3018,35,56,0.8861,0.0292,240.5513,103.7369,124539.0781,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9900,0.1843,69.7955,3.2099,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,1.2697,0.3787,1.6121,115.6648,0.0000,0.3078
2147,3018,35,56,0.8861,0.0292,240.5512,103.7344,124678.7891,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9901,0.1842,69.7961,3.2100,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6121,115.6640,0.0000,0.0000
2148,3018,35,56,0.8861,0.0292,240.5507,103.7316,124790.2422,9.6198,0,0,1,0,0,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9900,0.1844,69.7962,3.2100,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6121,115.6631,0.0000,0.0000
2149,3018,35,56,0.8861,0.0293,240.5506,103.7298,124887.1016,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9900,0.1844,69.7962,3.2100,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6121,115.6625,0.0000,0.0000
2150,3019,35,56,0.8861,0.0293,237.1725,103.3547,124458.3359,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9899,0.1845,69.7949,3.2100,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,4.7860,2.0282,1.6468,101.9697,15.0900,1.6280
2151,3020,35,56,0.8862,0.0293,237.1707,103.3523,124566.3594,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9900,0.1846,69.7953,3.2095,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6468,101.9689,0.0000,0.0000
2152,3020,35,56,0.8862,0.0293,237.1682,103.3489,124684.2891,9.6198,0,0,1,0,0,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9901,0.1845,69.7939,3.2105,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6468,101.9678,0.0000,0.0000
2153,3021,35,56,0.8862,0.0293,240.8970,103.3462,124799.4531,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9899,0.1846,69.7924,3.2110,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,3.9508,1.0680,1.6484,105.1682,0.0000,0.7480
2154,3021,35,56,0.8863,0.0293,241.8292,103.3424,124920.2891,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9899,0.1846,69.7924,3.2110,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,11.6485,3.3369,1.6484,114.3066,0.0000,2.5089
2155,3022,35,56,0.8863,0.0293,241.8287,103.3393,125056.2188,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0453,3.9901,0.1845,69.7896,3.2110,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6484,114.3056,0.0000,0.0000
2156,3026,35,56,0.8863,0.0293,241.8283,103.3359,125174.5000,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0002,0.0454,3.9901,0.1845,69.7933,3.2139,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6484,114.3045,0.0000,0.0000
2157,3031,35,56,0.8864,0.0294,242.4513,103.3334,125284.2656,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0002,0.0455,3.9904,0.1846,69.7952,3.2146,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,7.5702,2.9144,1.6869,119.6562,0.0000,2.1793
2158,3034,35,56,0.8864,0.0294,242.4508,103.3306,125380.7578,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9902,0.1848,69.7946,3.2137,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6869,119.6553,0.0000,0.0000
2159,3035,35,56,0.8864,0.0294,242.4507,103.3288,125492.6484,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0002,0.0455,3.9901,0.1847,69.7991,3.2173,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6869,119.6547,0.0000,0.0000
2160,3034,35,56,0.8864,0.0294,238.6738,102.9464,125071.0469,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9902,0.1848,69.7987,3.2177,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6851,102.6151,15.4151,0.0000
2161,3034,35,56,0.8864,0.0294,238.6720,102.9440,125209.0781,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0002,0.0455,3.9901,0.1848,69.7999,3.2181,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6851,102.6144,0.0000,0.0000
2162,3035,35,56,0.8865,0.0294,238.6695,102.9407,125342.0703,9.6198,0,0,1,0,1,0,0,0,0,0,0,0,6,1.0002,0.0455,3.9902,0.1849,69.7991,3.2181,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6851,102.6133,0.0000,0.0000
2163,3030,35,56,0.8865,0.0294,238.6675,102.9380,125532.2656,9.6198,0,0,2,0,3,0,0,0,0,0,0,0,6,1.0002,0.0455,3.9904,0.1847,69.7989,3.2173,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6851,102.6124,0.0000,0.0000
2164,3031,35,56,0.8865,0.0295,240.4770,102.9343,125683.2188,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9902,0.1844,69.8039,3.2139,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,1.0427,0.2791,1.6866,103.4571,0.0000,0.1952
2165,3031,35,56,0.8866,0.0295,240.4747,102.9312,125849.2188,9.6198,0,0,0,0,3,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9903,0.1845,69.8066,3.2157,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6866,103.4562,0.0000,0.0000
2166,3030,35,56,0.8866,0.0295,240.4722,102.9279,126027.5938,9.6198,0,0,0,0,4,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9903,0.1845,69.8057,3.2155,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6866,103.4551,0.0000,0.0000
2167,3028,35,56,0.8866,0.0295,240.4703,102.9254,126167.3438,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9903,0.1846,69.8050,3.2152,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6866,103.4543,0.0000,0.0000
2168,3028,35,56,0.8866,0.0296,242.3963,102.9227,126308.8984,9.6198,0,0,0,0,3,0,0,0,0,0,0,0,6,1.0002,0.0455,3.9904,0.1846,69.8052,3.2150,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,2.9546,0.7996,1.6866,105.8459,0.0000,0.5621
2169,3026,35,56,0.8866,0.0296,242.3962,102.9208,126450.8047,9.6198,0,0,1,0,2,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9906,0.1844,69.8080,3.2139,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6866,105.8453,0.0000,0.0000
2170,3025,35,56,0.8866,0.0296,238.6183,102.9230,126010.2109,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9906,0.1844,69.8064,3.2132,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6779,102.5913,1.6361,0.0000
2171,3027,35,56,0.8866,0.0296,242.5306,102.9206,126148.2734,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9908,0.1845,69.8089,3.2149,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,6.2677,1.7099,1.6795,107.6457,0.0000,1.2109
2172,3031,35,56,0.8866,0.0296,242.7081,102.9173,126266.3047,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0003,0.0455,3.9905,0.1844,69.8057,3.2137,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,2.3616,0.6572,1.6795,109.5285,0.0000,0.4778
2173,3035,35,56,0.8867,0.0296,242.7077,102.9146,126411.5391,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0003,0.0456,3.9904,0.1845,69.8030,3.2162,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6795,109.5276,0.0000,0.0000
2174,3037,35,56,0.8867,0.0296,242.7066,102.9110,126547.5859,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0003,0.0457,3.9904,0.1846,69.8044,3.2181,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6795,109.5265,0.0000,0.0000
2175,3036,35,56,0.8867,0.0296,242.7062,102.9080,126683.6250,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0003,0.0457,3.9904,0.1846,69.8036,3.2183,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6795,109.5255,0.0000,0.0000
2176,3035,35,56,0.8867,0.0297,242.7058,102.9046,126847.0781,9.6198,0,0,0,0,3,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9904,0.1846,69.7999,3.2180,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6795,109.5244,0.0000,0.0000
2177,3037,35,56,0.8867,0.0297,242.7057,102.9022,126986.8516,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9903,0.1847,69.7971,3.2175,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6795,109.5236,0.0000,0.0000
2178,3037,35,56,0.8867,0.0297,242.9448,102.8995,127098.4609,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0003,0.0457,3.9904,0.1847,69.7989,3.2176,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,3.1955,0.9060,1.6795,112.0239,0.0000,0.6943
2179,3037,35,56,0.8867,0.0297,242.9447,102.8976,127195.3516,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0003,0.0457,3.9904,0.1847,69.7989,3.2176,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6795,112.0233,0.0000,0.0000
2180,3040,35,56,0.8867,0.0297,239.1664,102.7378,126749.6797,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0003,0.0457,3.9902,0.1848,69.8018,3.2153,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6727,102.8269,7.5764,0.0000
2181,3037,35,56,0.8867,0.0297,239.1646,102.7355,126917.7578,9.6198,0,0,0,0,4,0,0,0,0,0,0,0,6,1.0002,0.0456,3.9902,0.1847,69.7983,3.2188,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6727,102.8262,0.0000,0.0000
2182,3040,35,56,0.8868,0.0297,239.1622,102.7322,127020.8203,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0003,0.0457,3.9901,0.1847,69.7988,3.2207,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6727,102.8251,0.0000,0.0000
2183,3040,35,56,0.8868,0.0298,239.1602,102.7295,127151.0625,9.6198,0,0,1,0,0,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1847,69.7998,3.2200,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6727,102.8243,0.0000,0.0000
2184,3038,35,56,0.8868,0.0298,239.1575,102.7260,127317.1797,9.6198,0,0,0,0,3,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1847,69.7986,3.2195,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6727,102.8231,0.0000,0.0000
2185,3037,35,56,0.8869,0.0298,239.1553,102.7230,127483.2578,9.6198,0,0,0,0,3,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9899,0.1847,69.8014,3.2223,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6727,102.8221,0.0000,0.0000
2186,3036,35,56,0.8869,0.0298,243.5727,102.7197,127616.7734,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1846,69.8019,3.2227,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,13.1676,3.7156,1.6742,113.3011,0.0000,2.6860
2187,3035,35,56,0.8869,0.0298,243.5726,102.7172,127741.5859,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1846,69.8025,3.2231,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6742,113.3003,0.0000,0.0000
2188,3037,35,56,0.8869,0.0299,243.5721,102.7146,127838.2266,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1845,69.8016,3.2225,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6742,113.2995,0.0000,0.0000
2189,3039,35,56,0.8869,0.0299,243.5721,102.7127,127950.0859,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9900,0.1844,69.8027,3.2211,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6742,113.2989,0.0000,0.0000
2190,3039,35,56,0.8869,0.0299,240.0985,102.4402,127512.7422,9.6198,0,0,0,0,2,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9900,0.1844,69.7995,3.2208,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,4.2187,1.2347,1.6729,103.2277,11.6661,0.9980
2191,3037,35,56,0.8869,0.0299,240.0967,102.4378,127695.8438,9.6198,0,0,1,0,4,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1843,69.7974,3.2216,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6729,103.2269,0.0000,0.0000
2192,3037,35,56,0.8870,0.0299,240.0943,102.4346,127798.9844,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1843,69.7974,3.2216,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6729,103.2259,0.0000,0.0000
2193,3036,35,56,0.8870,0.0299,240.0924,102.4320,127959.2734,9.6198,0,0,0,0,3,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9900,0.1844,69.7930,3.2215,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6729,103.2250,0.0000,0.0000
2194,3037,35,56,0.8870,0.0299,240.0898,102.4285,128080.5000,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9900,0.1844,69.7942,3.2217,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6729,103.2239,0.0000,0.0000
2195,3038,35,56,0.8871,0.0299,240.0875,102.4255,128216.6172,9.6198,0,0,1,0,0,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9901,0.1844,69.7962,3.2223,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6729,103.2229,0.0000,0.0000
2196,3039,35,56,0.8871,0.0300,240.0851,102.4223,128350.2109,9.6198,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0002,0.0457,3.9900,0.1844,69.7937,3.2236,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6729,103.2219,0.0000,0.0000
2197,3035,35,56,0.8871,0.0300,241.7902,102.4198,128520.0391,9.6198,0,0,0,0,4,0,0,0,0,0,0,0,6,1.0001,0.0457,3.9899,0.1844,69.7918,3.2242,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.9812,0.2626,1.6744,104.0171,0.0000,0.1837
2198,3037,35,56,0.8871,0.0300,241.7882,102.4172,128616.7031,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0457,3.9899,0.1844,69.7900,3.2239,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6744,104.0162,0.0000,0.0000
2199,3041,35,56,0.8871,0.0300,241.7868,102.4153,128713.5625,9.6198,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0457,3.9898,0.1844,69.7906,3.2222,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6744,104.0156,0.0000,0.0000
2200,3041,35,56,0.8871,0.0300,237.7733,102.4587,128263.7578,7.3303,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0457,3.9897,0.1845,69.7932,3.2255,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6650,102.2280,0.0690,0.0000
2201,3043,35,56,0.8871,0.0300,237.7716,102.4564,128371.8906,7.3303,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0001,0.0457,3.9898,0.1845,69.7939,3.2248,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6650,102.2272,0.0000,0.0000
2202,3043,35,56,0.8871,0.0300,242.3999,102.4532,128490.1172,7.3303,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0457,3.9897,0.1845,69.7958,3.2255,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,3.0065,0.8096,1.6665,104.6683,0.0000,0.5629
2203,3044,35,56,0.8872,0.0301,242.3988,102.4506,128620.4375,7.3303,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0001,0.0457,3.9897,0.1847,69.7961,3.2271,1.0008,0.0172,4.0041,0.0986,74.9142,1.3438,0.0000,0.0000,1.6665,104.6675,0.0000,0.0000
