tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
12416,2911,106,0,0.8763,0.0173,160.4808,72.2907,532521.5000,20.8168,0,0,1,0,0,0,0,0,0,0,0,0,80,0.9982,0.0770,4.0269,0.3524,70.1412,6.0327,1.0090,0.0513,4.0035,0.1958,74.7806,4.0340,0.0000,0.0000,0.0344,78.3598,0.0000,0.0000
12417,2914,106,0,0.8764,0.0173,160.4786,72.2877,532677.0625,20.8168,0,0,0,1,1,0,0,0,0,0,0,0,80,0.9982,0.0770,4.0265,0.3526,70.1456,6.0347,1.0090,0.0513,4.0035,0.1958,74.7806,4.0340,0.0000,0.0000,0.0344,78.3587,0.0000,0.0000
12418,2914,106,0,0.8764,0.0173,160.4763,72.2847,532829.5625,20.8168,0,0,1,0,1,0,0,0,0,0,0,0,80,0.9982,0.0770,4.0268,0.3522,70.1467,6.0336,1.0090,0.0513,4.0035,0.1958,74.7806,4.0340,0.0000,0.0000,0.0344,78.3576,0.0000,0.0000
12419,2914,106,0,0.8765,0.0173,160.4743,72.2820,532978.5000,20.8168,0,0,0,0,2,0,0,0,0,0,0,0,80,0.9982,0.0771,4.0267,0.3522,70.1433,6.0259,1.0090,0.0513,4.0035,0.1958,74.7806,4.0340,0.0000,0.0000,0.0344,78.3566,0.0000,0.0000
12420,2914,106,0,0.8766,0.0173,155.0995,72.4948,529910.4375,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9984,0.0769,4.0266,0.3522,70.1525,6.0176,1.0090,0.0513,4.0035,0.1958,74.7806,4.0340,0.0000,0.0000,0.0321,75.7322,0.0018,0.0000
12421,2911,106,0,0.8768,0.0173,155.0941,72.4875,530068.7500,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9984,0.0769,4.0267,0.3523,70.1455,6.0138,1.0090,0.0513,4.0035,0.1958,74.7806,4.0340,0.0000,0.0000,0.0321,75.7295,0.0000,0.0000
12422,2909,104,0,0.8768,0.0173,155.0919,72.4846,530264.4375,20.8168,0,0,1,0,1,0,0,0,2,0,0,0,80,0.9984,0.0769,4.0265,0.3522,70.1468,6.0103,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7285,0.0000,0.0000
12423,2910,104,0,0.8768,0.0173,155.0897,72.4817,530432.6875,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9985,0.0769,4.0263,0.3524,70.1463,6.0098,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7274,0.0000,0.0000
12424,2908,104,0,0.8769,0.0173,155.0876,72.4789,530611.1250,20.8168,0,0,0,0,4,0,0,0,0,0,0,0,80,0.9985,0.0769,4.0261,0.3527,70.1396,6.0069,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7263,0.0000,0.0000
12425,2908,104,0,0.8769,0.0173,155.0856,72.4762,530766.3750,20.8168,0,1,0,0,1,0,0,0,0,0,0,0,80,0.9984,0.0769,4.0263,0.3527,70.1395,6.0059,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7254,0.0000,0.0000
12426,2911,104,0,0.8769,0.0173,155.0835,72.4734,530905.8750,20.8168,0,0,1,0,0,0,0,0,0,0,0,0,80,0.9983,0.0770,4.0263,0.3527,70.1369,6.0138,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7244,0.0000,0.0000
12427,2910,104,0,0.8770,0.0173,155.0813,72.4705,531061.5000,20.8168,0,0,0,0,2,0,0,0,0,0,0,0,80,0.9983,0.0770,4.0263,0.3527,70.1429,6.0093,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7233,0.0000,0.0000
12428,2912,104,0,0.8770,0.0173,155.0790,72.4675,531199.0625,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9982,0.0770,4.0261,0.3528,70.1416,6.0090,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7222,0.0000,0.0000
12429,2912,104,0,0.8771,0.0173,155.0771,72.4649,531348.0625,20.8168,0,0,0,0,2,0,0,0,0,0,0,0,80,0.9982,0.0770,4.0261,0.3528,70.1404,6.0068,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0321,75.7212,0.0000,0.0000
12430,2915,104,0,0.8772,0.0172,149.6992,72.6694,528390.8125,20.8168,0,0,1,0,1,0,0,0,0,0,0,0,80,0.9983,0.0770,4.0264,0.3531,70.1415,6.0096,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0953,0.0018,0.0000
12431,2915,104,0,0.8774,0.0172,149.6940,72.6624,528534.5000,20.8168,0,0,1,0,1,0,0,0,0,0,0,0,80,0.9984,0.0771,4.0265,0.3530,70.1372,6.0103,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0928,0.0000,0.0000
12432,2915,104,0,0.8775,0.0172,149.6918,72.6595,528665.2500,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9984,0.0771,4.0268,0.3529,70.1399,6.0109,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0917,0.0000,0.0000
12433,2917,104,0,0.8775,0.0172,149.6896,72.6566,528788.5625,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9983,0.0771,4.0267,0.3529,70.1378,6.0104,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0906,0.0000,0.0000
12434,2920,104,0,0.8776,0.0172,149.6876,72.6538,528907.0625,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9983,0.0771,4.0271,0.3530,70.1442,6.0118,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0896,0.0000,0.0000
12435,2924,104,0,0.8776,0.0172,149.6856,72.6512,529032.3750,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9982,0.0771,4.0270,0.3530,70.1448,6.0080,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0887,0.0000,0.0000
12436,2923,104,0,0.8776,0.0172,149.6835,72.6485,529202.0000,20.8168,0,0,0,1,2,0,0,0,0,0,0,0,80,0.9981,0.0770,4.0266,0.3531,70.1358,6.0080,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0877,0.0000,0.0000
12437,2921,104,0,0.8777,0.0172,149.6814,72.6456,529372.6250,20.8168,0,0,2,0,1,0,0,0,0,0,0,0,80,0.9981,0.0771,4.0268,0.3531,70.1414,6.0039,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0866,0.0000,0.0000
12438,2920,104,0,0.8777,0.0172,149.6792,72.6426,529540.2500,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9981,0.0771,4.0267,0.3533,70.1437,6.0052,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0855,0.0000,0.0000
12439,2918,104,0,0.8778,0.0172,149.6772,72.6401,529689.3750,20.8168,0,0,1,0,1,0,0,0,0,0,0,0,80,0.9981,0.0771,4.0268,0.3534,70.1418,6.0061,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0300,73.0846,0.0000,0.0000
12440,2917,104,0,0.8779,0.0172,144.2963,72.8362,526887.3750,20.8168,0,0,2,0,2,0,0,0,0,0,0,0,80,0.9980,0.0771,4.0276,0.3534,70.1345,6.0130,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4572,0.0018,0.0000
12441,2917,104,0,0.8781,0.0172,144.2913,72.8295,527061.3750,20.8168,0,0,2,0,2,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0272,0.3536,70.1389,6.0110,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4547,0.0000,0.0000
12442,2918,104,0,0.8782,0.0172,144.2891,72.8266,527192.1875,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0273,0.3536,70.1365,6.0122,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4537,0.0000,0.0000
12443,2921,104,0,0.8782,0.0172,144.2870,72.8238,527330.5625,20.8168,0,0,0,1,0,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0273,0.3536,70.1379,6.0132,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4526,0.0000,0.0000
12444,2920,104,0,0.8782,0.0171,144.2850,72.8211,527464.1875,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0270,0.3535,70.1393,6.0138,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4516,0.0000,0.0000
12445,2917,104,0,0.8783,0.0171,144.2830,72.8184,527649.5000,20.8168,0,0,1,0,3,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0272,0.3537,70.1321,6.0161,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4507,0.0000,0.0000
12446,2917,104,0,0.8783,0.0171,144.2810,72.8158,527804.1250,20.8168,0,0,0,0,2,0,0,0,0,0,0,0,80,0.9981,0.0771,4.0271,0.3538,70.1385,6.0211,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4497,0.0000,0.0000
12447,2921,104,0,0.8783,0.0171,144.2788,72.8129,527944.8750,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9980,0.0771,4.0275,0.3539,70.1395,6.0192,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4487,0.0000,0.0000
12448,2918,104,0,0.8784,0.0171,144.2767,72.8100,528157.5625,20.8168,0,0,0,0,6,0,0,0,0,0,0,0,80,0.9980,0.0771,4.0278,0.3534,70.1441,6.0207,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4476,0.0000,0.0000
12449,2919,104,0,0.8784,0.0171,144.2748,72.8075,528336.6875,20.8168,0,0,0,1,3,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0274,0.3535,70.1408,6.0184,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0279,70.4467,0.0000,0.0000
12450,2919,104,0,0.8785,0.0171,138.8911,72.9952,525658.0000,20.8168,0,0,0,0,4,0,0,0,0,0,0,0,80,0.9980,0.0770,4.0274,0.3538,70.1358,6.0240,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8179,0.0018,0.0000
12451,2922,104,0,0.8787,0.0171,138.8863,72.9888,525772.3750,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0270,0.3539,70.1344,6.0233,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8156,0.0000,0.0000
12452,2919,104,0,0.8788,0.0171,138.8842,72.9860,525933.2500,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9979,0.0770,4.0271,0.3538,70.1379,6.0241,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8146,0.0000,0.0000
12453,2924,104,0,0.8788,0.0171,138.8820,72.9831,526071.6875,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9977,0.0771,4.0266,0.3538,70.1293,6.0290,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8135,0.0000,0.0000
12454,2928,104,0,0.8789,0.0171,138.8800,72.9804,526205.2500,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9977,0.0771,4.0262,0.3537,70.1347,6.0316,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8125,0.0000,0.0000
12455,2927,104,0,0.8789,0.0171,138.8781,72.9778,526375.6875,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9979,0.0769,4.0267,0.3533,70.1384,6.0306,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8116,0.0000,0.0000
12456,2932,104,0,0.8789,0.0171,138.8761,72.9752,526545.3125,20.8168,0,0,2,0,1,0,0,0,0,0,0,0,80,0.9979,0.0769,4.0272,0.3531,70.1306,6.0179,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8106,0.0000,0.0000
12457,2932,104,0,0.8790,0.0171,138.8740,72.9724,526716.1250,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9977,0.0768,4.0266,0.3534,70.1322,6.0191,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8096,0.0000,0.0000
12458,2928,104,0,0.8790,0.0171,138.8719,72.9695,526913.8750,20.8168,0,0,2,0,3,0,0,0,0,0,0,0,80,0.9978,0.0767,4.0268,0.3534,70.1359,6.0153,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8085,0.0000,0.0000
12459,2932,104,0,0.8790,0.0171,138.8700,72.9670,527033.1250,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9978,0.0766,4.0266,0.3534,70.1348,6.0135,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0258,67.8076,0.0000,0.0000
12460,2938,104,0,0.8791,0.0170,133.4840,73.1466,524432.0625,20.8168,0,0,1,0,0,0,0,0,0,0,0,0,80,0.9978,0.0766,4.0267,0.3533,70.1429,6.0155,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1777,0.0018,0.0000
12461,2944,104,0,0.8793,0.0170,133.4793,73.1405,524561.7500,20.8168,0,0,1,0,0,0,0,0,0,0,0,0,80,0.9978,0.0766,4.0265,0.3533,70.1411,6.0197,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1755,0.0000,0.0000
12462,2946,104,0,0.8793,0.0170,133.4773,73.1377,524707.6875,20.8168,0,0,1,0,1,0,0,0,0,0,0,0,80,0.9978,0.0766,4.0260,0.3536,70.1391,6.0198,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1744,0.0000,0.0000
12463,2943,104,0,0.8793,0.0170,133.4751,73.1348,524906.0625,20.8168,0,0,1,0,4,0,0,0,0,0,0,0,80,0.9978,0.0766,4.0260,0.3535,70.1447,6.0209,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1734,0.0000,0.0000
12464,2948,104,0,0.8794,0.0170,133.4731,73.1321,525024.6250,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9978,0.0766,4.0263,0.3536,70.1392,6.0292,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1724,0.0000,0.0000
12465,2947,104,0,0.8793,0.0170,133.4711,73.1295,525210.0625,20.8168,0,0,1,0,3,0,0,0,0,0,0,0,80,0.9979,0.0765,4.0262,0.3536,70.1419,6.0338,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1715,0.0000,0.0000
12466,2949,104,0,0.8793,0.0170,133.4692,73.1269,525379.7500,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9978,0.0765,4.0258,0.3535,70.1475,6.0295,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1705,0.0000,0.0000
12467,2949,104,0,0.8793,0.0170,133.4671,73.1241,525565.5625,20.8168,0,0,0,2,2,0,0,0,0,0,0,0,80,0.9978,0.0764,4.0257,0.3536,70.1488,6.0285,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1695,0.0000,0.0000
12468,2954,104,0,0.8794,0.0170,133.4650,73.1213,525688.3750,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9978,0.0764,4.0255,0.3534,70.1502,6.0240,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1684,0.0000,0.0000
12469,2956,104,0,0.8794,0.0170,133.4631,73.1188,525822.6250,20.8168,0,0,1,0,0,0,0,0,0,0,0,0,80,0.9979,0.0764,4.0253,0.3535,70.1520,6.0199,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0237,65.1675,0.0000,0.0000
12470,2953,104,0,0.8794,0.0170,128.0757,73.2902,523372.6562,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9979,0.0764,4.0251,0.3536,70.1517,6.0205,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5370,0.0018,0.0000
12471,2954,104,0,0.8796,0.0170,128.0712,73.2843,523517.5625,20.8168,0,0,1,0,1,0,0,0,0,0,0,0,80,0.9978,0.0763,4.0252,0.3540,70.1560,6.0220,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5348,0.0000,0.0000
12472,2955,104,0,0.8796,0.0170,128.0692,73.2816,523678.5625,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9977,0.0763,4.0254,0.3540,70.1565,6.0225,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5338,0.0000,0.0000
12473,2955,104,0,0.8796,0.0169,128.0670,73.2787,523862.0312,20.8168,0,0,0,0,4,0,0,0,0,0,0,0,80,0.9977,0.0762,4.0255,0.3540,70.1634,6.0131,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5327,0.0000,0.0000
12474,2954,104,0,0.8796,0.0169,128.0650,73.2760,524025.5938,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9976,0.0762,4.0254,0.3540,70.1636,6.0148,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5317,0.0000,0.0000
12475,2959,104,0,0.8796,0.0169,128.0631,73.2734,524241.0000,20.8168,0,0,0,1,5,0,0,0,0,0,0,0,80,0.9977,0.0762,4.0256,0.3539,70.1647,6.0223,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5308,0.0000,0.0000
12476,2963,104,0,0.8797,0.0169,128.0611,73.2708,524395.7500,20.8168,0,0,0,0,2,0,0,0,0,0,0,0,80,0.9977,0.0762,4.0258,0.3541,70.1673,6.0263,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5298,0.0000,0.0000
12477,2962,104,0,0.8797,0.0169,128.0590,73.2680,524551.5625,20.8168,0,0,0,0,2,0,0,0,0,0,0,0,80,0.9976,0.0762,4.0257,0.3541,70.1663,6.0263,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5288,0.0000,0.0000
12478,2962,104,0,0.8797,0.0169,128.0569,73.2652,524719.3750,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9975,0.0762,4.0254,0.3544,70.1662,6.0300,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5278,0.0000,0.0000
12479,2960,104,0,0.8797,0.0169,128.0551,73.2628,524883.6250,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9975,0.0762,4.0255,0.3544,70.1681,6.0251,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0216,62.5269,0.0000,0.0000
12480,2961,104,0,0.8798,0.0169,122.6661,73.4263,522538.1562,20.8168,0,0,2,0,0,0,0,0,0,0,0,0,80,0.9975,0.0762,4.0255,0.3546,70.1643,6.0248,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8955,0.0018,0.0000
12481,2959,104,0,0.8799,0.0169,122.6618,73.4205,522713.3438,20.8168,0,0,2,0,2,0,0,0,0,0,0,0,80,0.9976,0.0763,4.0255,0.3548,70.1581,6.0190,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8934,0.0000,0.0000
12482,2957,104,0,0.8800,0.0169,122.6598,73.4178,522874.3750,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9976,0.0762,4.0254,0.3549,70.1590,6.0164,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8925,0.0000,0.0000
12483,2959,104,0,0.8800,0.0169,122.6577,73.4150,523012.9062,20.8168,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9976,0.0762,4.0254,0.3548,70.1575,6.0174,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8914,0.0000,0.0000
12484,2957,104,0,0.8801,0.0169,122.6557,73.4124,523206.5312,20.8168,0,0,1,0,4,0,0,0,0,0,0,0,80,0.9976,0.0762,4.0257,0.3546,70.1581,6.0144,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8905,0.0000,0.0000
12485,2954,104,0,0.8801,0.0169,122.6538,73.4098,523391.9375,20.8168,0,0,0,1,3,0,0,0,0,0,0,0,80,0.9975,0.0762,4.0255,0.3547,70.1555,6.0109,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8895,0.0000,0.0000
12486,2956,104,0,0.8801,0.0169,122.6518,73.4072,523561.6875,20.8168,0,0,1,1,1,0,0,0,0,0,0,0,80,0.9976,0.0761,4.0250,0.3546,70.1510,6.0028,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8886,0.0000,0.0000
12487,2953,104,0,0.8801,0.0169,122.6497,73.4044,523792.4375,20.8168,0,0,3,1,3,0,0,0,0,0,0,0,80,0.9975,0.0761,4.0254,0.3549,70.1566,6.0045,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8875,0.0000,0.0000
12488,2955,104,0,0.8802,0.0169,122.6476,73.4016,523945.3125,20.8168,0,0,1,0,1,0,0,0,0,0,0,0,80,0.9976,0.0762,4.0256,0.3548,70.1552,6.0079,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8865,0.0000,0.0000
12489,2955,104,0,0.8802,0.0168,122.6458,73.3992,524094.6250,20.8168,0,0,2,0,0,0,0,0,0,0,0,0,80,0.9976,0.0762,4.0257,0.3548,70.1547,6.0068,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0195,59.8856,0.0000,0.0000
12490,2955,104,0,0.8803,0.0168,121.7199,73.5608,521826.5625,20.8168,0,0,1,1,3,0,0,0,0,0,0,0,80,0.9975,0.0760,4.0257,0.3549,70.1448,6.0114,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,2.6114,0.5299,0.0175,59.4335,0.0018,0.4310
12491,2953,104,0,0.8804,0.0168,121.7158,73.5553,521987.0000,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9975,0.0760,4.0258,0.3547,70.1470,6.0083,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,59.4315,0.0000,0.0000
12492,2954,104,0,0.8805,0.0168,121.7138,73.5527,522148.1250,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9975,0.0760,4.0259,0.3545,70.1495,6.0099,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,59.4306,0.0000,0.0000
12493,2957,104,0,0.8805,0.0168,121.7118,73.5500,522271.7188,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9976,0.0760,4.0260,0.3547,70.1433,6.0131,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,59.4296,0.0000,0.0000
12494,2955,104,0,0.8806,0.0168,121.7099,73.5475,522435.4375,20.8168,0,0,0,0,3,0,0,0,0,0,0,0,80,0.9976,0.0760,4.0260,0.3542,70.1487,6.0105,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,59.4286,0.0000,0.0000
12495,2950,104,0,0.8806,0.0168,121.7080,73.5449,522665.8750,20.8168,0,0,1,1,5,0,0,0,0,0,0,0,80,0.9975,0.0759,4.0258,0.3540,70.1355,5.9991,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,59.4277,0.0000,0.0000
12496,2954,104,0,0.8806,0.0168,121.7061,73.5424,522790.6250,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9976,0.0760,4.0256,0.3540,70.1380,5.9974,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,59.4268,0.0000,0.0000
12497,2960,104,0,0.8807,0.0168,121.7040,73.5396,522916.4375,20.8168,0,0,0,0,0,0,0,0,0,0,0,0,80,0.9976,0.0760,4.0252,0.3538,70.1367,6.0036,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,59.4258,0.0000,0.0000
12498,2961,104,0,0.8807,0.0168,155.3607,73.5369,523054.3125,20.8168,0,0,1,0,0,0,0,0,0,0,0,0,80,0.9976,0.0759,4.0251,0.3538,70.1352,6.0024,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,19.8840,4.2307,0.0175,75.9202,0.0000,3.3886
12499,2959,104,0,0.8807,0.0168,155.3589,73.5344,523218.6562,20.8168,0,0,1,0,2,0,0,0,0,0,0,0,80,0.9976,0.0759,4.0251,0.3538,70.1371,6.0040,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0175,75.9193,0.0000,0.0000
12500,2958,104,0,0.8808,0.0168,149.9654,73.7320,520407.2812,22.6066,0,0,1,0,3,0,0,0,0,0,0,0,80,0.9976,0.0760,4.0249,0.3541,70.1274,6.0024,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0161,73.2253,0.0618,0.0000
12501,2961,104,0,0.8809,0.0168,149.9614,73.7267,520537.9688,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,80,0.9976,0.0760,4.0248,0.3542,70.1270,6.0050,1.0087,0.0517,4.0081,0.1947,74.7515,4.0671,0.0000,0.0000,0.0161,73.2233,0.0000,0.0000
