tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
5271,3151,75,0,0.7844,0.0045,51.5530,90.1853,300191.9062,26.2658,0,0,1,0,5,0,0,0,0,0,0,0,30,1.0054,0.0604,3.9660,0.2429,69.9058,4.1718,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2992,0.0000,0.0000
5272,3150,75,0,0.7844,0.0045,51.5507,90.1822,300369.5312,26.2658,0,0,1,0,4,0,0,0,0,0,0,0,30,1.0054,0.0604,3.9665,0.2427,69.9059,4.1737,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2982,0.0000,0.0000
5273,3148,75,0,0.7845,0.0045,51.5459,90.1758,300494.1562,26.2658,0,0,0,0,2,0,0,0,0,0,0,0,30,1.0054,0.0604,3.9666,0.2427,69.9032,4.1735,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2960,0.0000,0.0000
5274,3146,75,0,0.7846,0.0045,51.5436,90.1728,300641.3750,26.2658,0,0,0,0,3,0,0,0,0,0,0,0,30,1.0054,0.0604,3.9666,0.2423,69.9070,4.1718,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2950,0.0000,0.0000
5275,3150,75,0,0.7847,0.0045,51.5394,90.1672,300764.5000,26.2658,0,0,0,0,2,0,0,0,0,0,0,0,30,1.0054,0.0604,3.9668,0.2427,69.9088,4.1705,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2931,0.0000,0.0000
5276,3150,75,0,0.7848,0.0045,51.5351,90.1615,300947.9688,26.2658,0,0,2,0,4,0,0,0,0,0,0,0,30,1.0052,0.0603,3.9668,0.2428,69.9037,4.1749,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2912,0.0000,0.0000
5277,3149,75,0,0.7849,0.0045,51.5308,90.1557,301073.2500,26.2658,0,0,0,0,2,0,0,0,0,0,0,0,30,1.0051,0.0602,3.9667,0.2428,69.9032,4.1745,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2892,0.0000,0.0000
5278,3152,75,0,0.7852,0.0045,51.5241,90.1467,301198.5938,26.2658,0,0,0,0,2,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9666,0.2428,69.9033,4.1744,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2862,0.0000,0.0000
5279,3152,75,0,0.7854,0.0044,51.5196,90.1407,301354.8438,26.2658,0,0,1,0,3,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9666,0.2426,69.9073,4.1754,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5333,23.2841,0.0000,0.0000
5280,3156,75,0,0.7853,0.0044,45.9452,90.1883,300812.0000,26.2658,0,0,0,0,1,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9665,0.2425,69.9025,4.1712,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,20.7648,0.0218,0.0000
5281,3154,75,0,0.7853,0.0044,45.9435,90.1861,300973.4375,26.2658,0,0,1,0,3,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9667,0.2424,69.9060,4.1724,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,20.7641,0.0000,0.0000
5282,3153,75,0,0.7852,0.0044,45.9420,90.1840,301136.0312,26.2658,0,0,1,0,3,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9668,0.2423,69.9089,4.1749,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,20.7634,0.0000,0.0000
5283,3154,75,0,0.7853,0.0044,45.9383,90.1792,301245.8125,26.2658,0,0,0,0,1,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9668,0.2423,69.9067,4.1761,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,20.7617,0.0000,0.0000
5284,3152,75,0,0.7852,0.0044,45.9370,90.1774,301423.0312,26.2658,0,0,1,0,4,0,0,0,0,0,0,0,30,1.0050,0.0603,3.9665,0.2425,69.9060,4.1764,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,20.7611,0.0000,0.0000
5285,3154,75,0,0.7852,0.0044,82.4922,90.1728,301516.2812,26.2658,0,0,0,0,0,0,0,0,0,0,0,0,30,1.0050,0.0603,3.9667,0.2428,69.9052,4.1756,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,21.5241,5.8762,0.5080,37.3003,0.0000,4.9833
5286,3153,75,0,0.7856,0.0044,82.4844,90.1624,301654.9062,26.2658,0,0,1,0,2,0,0,0,0,0,0,0,30,1.0050,0.0603,3.9666,0.2429,69.9096,4.1709,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,37.2967,0.0000,0.0000
5287,3154,75,0,0.7860,0.0044,82.4765,90.1517,301810.3750,26.2658,0,0,1,0,3,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9672,0.2430,69.9066,4.1730,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,37.2931,0.0000,0.0000
5288,3151,75,0,0.7866,0.0044,82.4661,90.1377,301996.0625,26.2658,0,0,0,0,6,0,0,0,0,0,0,0,30,1.0051,0.0603,3.9668,0.2428,69.9032,4.1746,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,37.2884,0.0000,0.0000
5289,3152,75,0,0.7870,0.0044,82.4580,90.1269,302122.5000,26.2658,0,0,0,0,2,0,0,0,0,0,0,0,30,1.0052,0.0603,3.9665,0.2429,69.9050,4.1804,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.5080,37.2847,0.0000,0.0000
5290,3155,75,0,0.7872,0.0044,76.8647,90.2039,301148.6562,26.2658,0,0,2,0,1,0,0,0,0,0,0,1,30,1.0052,0.0604,3.9663,0.2428,69.9017,4.1814,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7388,0.0261,0.0000
5291,3154,75,0,0.7875,0.0044,76.8585,90.1956,301295.0000,26.2658,0,0,2,0,1,0,0,0,0,0,0,1,30,1.0053,0.0604,3.9663,0.2427,69.9001,4.1837,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7360,0.0000,0.0000
5292,3154,75,0,0.7877,0.0044,76.8534,90.1888,301427.4688,26.2658,0,0,0,0,2,0,0,0,0,0,0,1,30,1.0052,0.0604,3.9664,0.2427,69.9018,4.1832,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7337,0.0000,0.0000
5293,3151,75,0,0.7845,0.0044,76.8457,90.2039,302133.3438,26.2658,0,0,0,0,4,0,0,0,0,0,0,1,31,1.0053,0.0603,3.9659,0.2424,69.8994,4.1849,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7302,0.0000,0.0000
5294,3155,75,0,0.7847,0.0044,76.8399,90.1963,302265.4062,26.2658,0,0,0,0,2,0,0,0,0,0,0,1,31,1.0053,0.0604,3.9657,0.2422,69.8955,4.1847,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7276,0.0000,0.0000
5295,3153,75,0,0.7850,0.0044,76.8330,90.1870,302403.6875,26.2658,0,0,1,0,2,0,0,0,0,0,0,1,31,1.0052,0.0604,3.9660,0.2419,69.8971,4.1864,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7245,0.0000,0.0000
5296,3157,75,0,0.7820,0.0044,76.8260,90.2019,303023.2812,26.2658,0,0,0,0,2,0,0,0,0,0,0,0,32,1.0052,0.0603,3.9666,0.2422,69.8969,4.1843,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7213,0.0000,0.0000
5297,3154,75,0,0.7823,0.0044,76.8187,90.1922,303179.2812,26.2658,0,0,0,0,4,0,0,0,0,0,0,0,32,1.0053,0.0603,3.9666,0.2423,69.8959,4.1838,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7180,0.0000,0.0000
5298,3154,75,0,0.7828,0.0044,76.8092,90.1795,303335.5938,26.2658,0,0,1,0,3,0,0,0,0,0,0,0,32,1.0052,0.0604,3.9668,0.2422,69.8951,4.1848,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7137,0.0000,0.0000
5299,3154,75,0,0.7832,0.0044,76.8018,90.1697,303462.5625,26.2658,0,0,0,0,2,0,0,0,0,0,0,0,32,1.0052,0.0604,3.9666,0.2420,69.8909,4.1875,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4988,34.7104,0.0000,0.0000
5300,3157,75,0,0.7833,0.0044,71.2428,90.2418,302540.4688,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,32,1.0052,0.0605,3.9668,0.2422,69.8902,4.1884,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1980,0.0201,0.0000
5301,3159,75,0,0.7838,0.0044,71.2338,90.2297,302666.6875,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,32,1.0051,0.0605,3.9667,0.2423,69.8919,4.1867,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1939,0.0000,0.0000
5302,3164,75,0,0.7841,0.0044,71.2265,90.2199,302779.4375,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,32,1.0052,0.0605,3.9669,0.2425,69.8931,4.1916,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1906,0.0000,0.0000
5303,3166,75,0,0.7844,0.0044,71.2196,90.2107,302889.7500,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,32,1.0052,0.0605,3.9663,0.2423,69.8998,4.1913,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1875,0.0000,0.0000
5304,3170,75,0,0.7846,0.0044,71.2148,90.2043,302992.0625,25.3651,0,0,0,0,0,0,0,0,0,0,0,0,32,1.0051,0.0606,3.9666,0.2427,69.8965,4.1909,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1853,0.0000,0.0000
5305,3170,75,0,0.7848,0.0044,71.2086,90.1962,303115.7188,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,32,1.0052,0.0606,3.9665,0.2427,69.8968,4.1908,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1826,0.0000,0.0000
5306,3169,75,0,0.7851,0.0044,71.2024,90.1878,303240.2812,25.3651,0,0,0,1,1,0,0,0,0,0,0,0,32,1.0052,0.0606,3.9666,0.2428,69.9028,4.1966,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1797,0.0000,0.0000
5307,3169,75,0,0.7854,0.0044,71.1959,90.1792,303366.6875,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,32,1.0051,0.0606,3.9665,0.2428,69.9061,4.1969,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1768,0.0000,0.0000
5308,3168,75,0,0.7858,0.0044,71.1873,90.1678,303493.5938,25.3651,0,0,2,0,0,0,0,0,0,0,0,0,32,1.0052,0.0606,3.9667,0.2427,69.9060,4.1974,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1729,0.0000,0.0000
5309,3169,75,0,0.7861,0.0044,71.1808,90.1590,303636.0625,25.3651,0,0,0,0,3,0,0,0,0,0,0,0,32,1.0052,0.0606,3.9670,0.2426,69.9050,4.1940,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4753,32.1700,0.0000,0.0000
5310,3167,75,0,0.7863,0.0044,65.7259,90.2232,302861.8750,25.3651,0,0,0,1,2,0,0,0,0,0,0,1,32,1.0052,0.0606,3.9673,0.2425,69.9029,4.1938,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.7046,0.0201,0.0000
5311,3167,75,0,0.7866,0.0044,65.7179,90.2126,303018.6562,25.3651,0,0,0,0,4,0,0,0,0,0,0,1,32,1.0052,0.0606,3.9675,0.2425,69.9031,4.1949,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.7010,0.0000,0.0000
5312,3171,75,0,0.7869,0.0044,65.7114,90.2039,303176.8125,25.3651,0,0,0,0,4,0,0,0,0,0,0,1,32,1.0053,0.0605,3.9678,0.2426,69.9088,4.1939,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6981,0.0000,0.0000
5313,3172,75,0,0.7836,0.0044,65.7053,90.2212,303825.1875,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,33,1.0053,0.0605,3.9678,0.2425,69.9053,4.1919,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6953,0.0000,0.0000
5314,3172,75,0,0.7838,0.0044,65.7015,90.2161,303972.7188,25.3651,0,0,1,0,2,0,0,0,0,0,0,0,33,1.0053,0.0606,3.9678,0.2426,69.9001,4.1915,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6936,0.0000,0.0000
5315,3174,75,0,0.7840,0.0044,65.6962,90.2090,304111.7188,25.3651,0,0,0,0,3,0,0,0,0,0,0,0,33,1.0053,0.0606,3.9678,0.2425,69.9087,4.1844,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6912,0.0000,0.0000
5316,3174,75,0,0.7842,0.0044,65.6907,90.2017,304251.6250,25.3651,0,0,0,0,3,0,0,0,0,0,0,0,33,1.0053,0.0606,3.9678,0.2425,69.9133,4.1841,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6887,0.0000,0.0000
5317,3173,75,0,0.7845,0.0044,65.6851,90.1943,304438.3750,25.3651,0,0,1,1,4,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9676,0.2428,69.9140,4.1902,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6862,0.0000,0.0000
5318,3176,75,0,0.7848,0.0044,65.6774,90.1841,304550.7500,25.3651,0,0,1,0,0,0,0,0,0,0,0,0,33,1.0055,0.0605,3.9677,0.2427,69.9117,4.1911,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6828,0.0000,0.0000
5319,3177,75,0,0.7850,0.0043,65.6718,90.1765,304708.5625,25.3651,0,0,0,0,4,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9675,0.2427,69.9185,4.1902,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4519,29.6802,0.0000,0.0000
5320,3175,75,0,0.7851,0.0043,60.2733,90.2361,304026.5000,25.3651,0,0,1,0,3,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9678,0.2429,69.9166,4.1912,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2403,0.0201,0.0000
5321,3170,75,0,0.7856,0.0043,60.2628,90.2221,304238.4062,25.3651,0,0,2,0,6,0,0,0,0,0,0,0,33,1.0054,0.0606,3.9678,0.2430,69.9076,4.1909,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2356,0.0000,0.0000
5322,3166,75,0,0.7858,0.0043,60.2573,90.2148,304411.9062,25.3651,0,0,0,0,5,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9679,0.2431,69.9078,4.1938,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2331,0.0000,0.0000
5323,3166,75,0,0.7860,0.0043,60.2520,90.2077,304537.9375,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9676,0.2434,69.8992,4.1898,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2307,0.0000,0.0000
5324,3163,75,0,0.7860,0.0043,60.2491,90.2038,304715.5312,25.3651,0,0,0,0,5,0,0,0,0,0,0,0,33,1.0053,0.0605,3.9676,0.2435,69.9000,4.1898,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2294,0.0000,0.0000
5325,3165,75,0,0.7862,0.0043,60.2446,90.1978,304824.7812,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,33,1.0053,0.0605,3.9676,0.2436,69.9016,4.1877,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2274,0.0000,0.0000
5326,3168,75,0,0.7863,0.0043,60.2399,90.1916,304965.0000,25.3651,0,0,0,0,3,0,0,0,0,0,0,0,33,1.0053,0.0604,3.9674,0.2435,69.8998,4.1886,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2253,0.0000,0.0000
5327,3172,75,0,0.7865,0.0043,60.2352,90.1854,305092.0312,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,33,1.0053,0.0604,3.9671,0.2432,69.9000,4.1843,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2232,0.0000,0.0000
5328,3173,75,0,0.7868,0.0043,60.2285,90.1764,305189.8125,25.3651,0,0,0,0,0,0,0,0,0,0,0,0,33,1.0053,0.0604,3.9670,0.2432,69.9001,4.1837,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2201,0.0000,0.0000
5329,3172,75,0,0.7869,0.0043,60.2236,90.1699,305392.9062,25.3651,0,0,2,0,5,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9665,0.2439,69.9009,4.1808,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4285,27.2179,0.0000,0.0000
5330,3170,75,0,0.7870,0.0043,55.0283,90.2251,304800.0625,25.3651,0,0,0,0,5,0,0,0,0,0,0,0,33,1.0055,0.0604,3.9666,0.2440,69.9011,4.1805,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4050,24.8699,0.0201,0.0000
5331,3174,75,0,0.7874,0.0043,55.0190,90.2127,304922.5938,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9664,0.2441,69.8960,4.1812,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4050,24.8657,0.0000,0.0000
5332,3174,75,0,0.7875,0.0043,55.0143,90.2064,305036.2812,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9663,0.2442,69.8960,4.1812,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4050,24.8636,0.0000,0.0000
5333,3173,75,0,0.7876,0.0043,55.0097,90.2003,305192.5625,25.3651,0,0,1,0,3,0,0,0,0,0,0,0,33,1.0055,0.0604,3.9658,0.2441,69.8893,4.1755,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4050,24.8615,0.0000,0.0000
5334,3173,75,0,0.7876,0.0043,55.0075,90.1973,305415.1875,25.3651,0,0,1,0,7,0,0,0,0,0,0,0,33,1.0054,0.0604,3.9660,0.2440,69.8881,4.1728,1.0007,0.0277,4.0018,0.1142,75.0102,1.9749,0.0000,0.0000,0.4050,24.8605,0.0000,0.0000
5335,3172,74,0,0.7877,0.0043,55.0036,90.1921,305609.6250,25.3651,0,0,1,0,4,0,0,0,0,1,0,0,33,1.0056,0.0604,3.9659,0.2441,69.8951,4.1748,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.4050,24.8587,0.0000,0.0000
5336,3171,74,0,0.7878,0.0043,54.9997,90.1869,305750.0000,25.3651,0,0,0,0,3,0,0,0,0,0,0,0,33,1.0056,0.0604,3.9659,0.2442,69.8954,4.1741,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.4050,24.8570,0.0000,0.0000
5337,3171,74,0,0.7879,0.0043,54.9958,90.1817,305877.2500,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,33,1.0055,0.0605,3.9659,0.2442,69.8956,4.1743,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.4050,24.8552,0.0000,0.0000
5338,3171,74,0,0.7882,0.0043,54.9899,90.1738,306020.3438,25.3651,0,0,1,1,1,0,0,0,0,0,0,0,33,1.0054,0.0605,3.9661,0.2442,69.8939,4.1739,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.4050,24.8526,0.0000,0.0000
5339,3172,74,0,0.7883,0.0043,54.9857,90.1682,306178.6562,25.3651,0,0,2,0,2,0,0,0,0,0,0,0,33,1.0053,0.0605,3.9658,0.2444,69.8965,4.1748,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.4050,24.8507,0.0000,0.0000
5340,3175,74,0,0.7882,0.0043,49.9962,90.2190,305608.9688,25.3651,0,0,1,0,1,0,0,0,0,0,0,1,33,1.0053,0.0605,3.9655,0.2446,69.8992,4.1744,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5957,0.0201,0.0000
5341,3173,74,0,0.7886,0.0043,49.9879,90.2080,305746.9688,25.3651,0,0,1,0,2,0,0,0,0,0,0,2,33,1.0053,0.0604,3.9656,0.2446,69.9000,4.1742,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5919,0.0000,0.0000
5342,3174,74,0,0.7886,0.0043,49.9839,90.2026,305875.8125,25.3651,0,0,0,0,2,0,0,0,0,0,0,2,33,1.0052,0.0604,3.9658,0.2446,69.8962,4.1726,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5901,0.0000,0.0000
5343,3172,74,0,0.7855,0.0043,49.9801,90.2230,306499.3438,25.3651,0,0,0,0,3,0,0,0,0,0,0,1,34,1.0052,0.0604,3.9660,0.2446,69.8955,4.1728,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5884,0.0000,0.0000
5344,3168,74,0,0.7819,0.0043,49.9783,90.2460,307192.9375,25.3651,0,0,0,0,4,0,0,0,0,0,0,0,35,1.0052,0.0604,3.9661,0.2445,69.8999,4.1732,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5876,0.0000,0.0000
5345,3167,74,0,0.7820,0.0043,49.9750,90.2416,307362.5312,25.3651,0,0,0,1,4,0,0,0,0,0,0,0,35,1.0052,0.0604,3.9661,0.2445,69.8999,4.1720,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5861,0.0000,0.0000
5346,3168,74,0,0.7820,0.0043,49.9719,90.2374,307487.9688,25.3651,0,0,0,0,2,0,0,0,0,0,0,0,35,1.0052,0.0603,3.9661,0.2445,69.9008,4.1734,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5847,0.0000,0.0000
5347,3172,74,0,0.7821,0.0043,49.9687,90.2332,307600.3125,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,35,1.0052,0.0603,3.9660,0.2445,69.8974,4.1733,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5832,0.0000,0.0000
5348,3173,74,0,0.7822,0.0043,49.9636,90.2263,307773.6562,25.3651,0,0,0,0,5,0,0,0,0,0,0,0,35,1.0052,0.0604,3.9665,0.2443,69.8996,4.1761,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5809,0.0000,0.0000
5349,3171,74,0,0.7824,0.0043,49.9589,90.2202,307926.8125,25.3651,0,0,0,0,4,0,0,0,0,0,0,0,35,1.0051,0.0603,3.9666,0.2443,69.8979,4.1747,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3816,22.5788,0.0000,0.0000
5350,3171,74,0,0.7823,0.0043,45.1166,90.2668,307407.0000,25.3651,0,0,0,0,1,0,0,0,0,0,0,0,35,1.0051,0.0603,3.9666,0.2443,69.8976,4.1744,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3582,20.3903,0.0201,0.0000
5351,3167,74,0,0.7825,0.0043,45.1092,90.2569,307585.6250,25.3651,0,0,0,0,6,0,0,0,0,0,0,0,35,1.0051,0.0602,3.9666,0.2442,69.8953,4.1690,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3582,20.3870,0.0000,0.0000
5352,3167,74,0,0.7825,0.0043,45.1058,90.2524,307729.5000,25.3651,0,0,0,0,3,0,0,0,0,0,0,0,35,1.0051,0.0604,3.9663,0.2443,69.8943,4.1686,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3582,20.3855,0.0000,0.0000
5353,3163,74,0,0.7825,0.0043,45.1028,90.2484,307886.0625,25.3651,0,0,1,0,3,0,0,0,0,0,0,0,35,1.0052,0.0603,3.9665,0.2445,69.8953,4.1707,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3582,20.3841,0.0000,0.0000
5354,3165,74,0,0.7823,0.0043,45.1014,90.2466,308048.3125,25.3651,0,0,1,0,3,0,0,0,0,0,0,0,35,1.0052,0.0603,3.9670,0.2444,69.8965,4.1721,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3582,20.3835,0.0000,0.0000
5355,3166,74,0,0.7823,0.0043,57.1284,90.2429,308202.8750,25.3651,0,0,0,0,4,0,0,0,0,0,0,0,35,1.0052,0.0603,3.9674,0.2442,69.8922,4.1723,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,7.0603,1.8672,0.3582,25.8215,0.0000,1.6210
5356,3164,74,0,0.7824,0.0043,57.1247,90.2379,308358.3438,25.3651,0,0,2,0,2,0,0,0,0,0,0,0,35,1.0052,0.0602,3.9677,0.2443,69.8947,4.1701,1.0013,0.0275,4.0019,0.1149,75.0722,1.9142,0.0000,0.0000,0.3582,25.8198,0.0000,0.0000
