tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
4545,3116,60,0,0.8864,0.0060,95.1397,91.4110,277716.0938,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9967,0.0553,3.9730,0.2330,70.1571,4.0041,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.8207,40.9042,0.0000,0.0000
4546,3116,60,0,0.8865,0.0060,95.1376,91.4081,277844.2812,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9732,0.2329,70.1585,4.0028,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.8207,40.9033,0.0000,0.0000
4547,3119,60,0,0.8865,0.0060,95.1358,91.4058,277966.6250,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9965,0.0553,3.9732,0.2328,70.1651,4.0056,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.8207,40.9026,0.0000,0.0000
4548,3119,60,0,0.8865,0.0060,95.1343,91.4037,278091.3438,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9732,0.2328,70.1666,4.0058,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.8207,40.9019,0.0000,0.0000
4549,3119,60,0,0.8865,0.0060,95.1327,91.4016,278199.9375,22.6066,0,0,1,0,0,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9731,0.2328,70.1665,4.0058,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.8207,40.9012,0.0000,0.0000
4550,3122,60,0,0.8865,0.0060,89.5098,91.4915,277221.9688,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9730,0.2327,70.1680,4.0060,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4837,0.0568,0.0000
4551,3121,60,0,0.8865,0.0060,89.5080,91.4891,277372.2188,22.6066,0,0,2,0,1,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9733,0.2326,70.1643,4.0066,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4829,0.0000,0.0000
4552,3122,60,0,0.8866,0.0060,89.5062,91.4868,277474.5625,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9734,0.2326,70.1639,4.0061,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4822,0.0000,0.0000
4553,3119,60,0,0.8866,0.0060,89.5042,91.4842,277632.2188,22.6066,0,0,2,0,1,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9734,0.2327,70.1671,4.0056,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4813,0.0000,0.0000
4554,3119,60,0,0.8867,0.0060,89.5021,91.4813,277781.4688,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9734,0.2327,70.1661,4.0070,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4804,0.0000,0.0000
4555,3119,60,0,0.8867,0.0060,89.4999,91.4784,277930.8125,22.6066,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9734,0.2327,70.1663,4.0069,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4795,0.0000,0.0000
4556,3119,60,0,0.8867,0.0060,89.4978,91.4757,278074.0312,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9736,0.2327,70.1654,4.0089,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4786,0.0000,0.0000
4557,3118,60,0,0.8867,0.0060,89.4961,91.4733,278211.4375,22.6066,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9733,0.2325,70.1676,4.0110,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4778,0.0000,0.0000
4558,3119,60,0,0.8868,0.0060,89.4946,91.4713,278366.1875,22.6066,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9733,0.2326,70.1670,4.0129,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4772,0.0000,0.0000
4559,3117,60,0,0.8868,0.0060,89.4930,91.4692,278504.7812,22.6066,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9732,0.2324,70.1696,4.0136,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.7525,38.4765,0.0000,0.0000
4560,3116,60,0,0.8868,0.0060,83.8693,91.5535,277580.2500,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9732,0.2324,70.1691,4.0141,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0587,0.0568,0.0000
4561,3117,60,0,0.8868,0.0060,83.8675,91.5511,277730.5000,22.6066,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9733,0.2325,70.1722,4.0147,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0579,0.0000,0.0000
4562,3112,60,0,0.8868,0.0060,83.8658,91.5489,277922.9062,22.6066,0,0,0,0,6,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9731,0.2326,70.1732,4.0151,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0572,0.0000,0.0000
4563,3108,60,0,0.8869,0.0060,83.8639,91.5463,278110.5312,22.6066,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9734,0.2325,70.1783,4.0119,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0563,0.0000,0.0000
4564,3108,60,0,0.8869,0.0060,83.8619,91.5436,278289.8125,22.6066,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9965,0.0554,3.9734,0.2322,70.1750,4.0133,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0555,0.0000,0.0000
4565,3110,60,0,0.8869,0.0060,83.8597,91.5407,278424.1875,22.6066,0,0,1,0,0,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9732,0.2322,70.1760,4.0128,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0546,0.0000,0.0000
4566,3111,60,0,0.8869,0.0060,83.8578,91.5381,278552.4375,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0554,3.9731,0.2324,70.1778,4.0131,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0537,0.0000,0.0000
4567,3109,60,0,0.8870,0.0060,83.8561,91.5358,278704.8750,22.6066,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9966,0.0553,3.9728,0.2322,70.1755,4.0163,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0530,0.0000,0.0000
4568,3109,60,0,0.8869,0.0060,83.8546,91.5340,278814.6250,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9967,0.0553,3.9729,0.2322,70.1765,4.0143,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0524,0.0000,0.0000
4569,3114,60,0,0.8870,0.0060,83.8531,91.5319,278923.2188,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9729,0.2322,70.1720,4.0143,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6843,36.0517,0.0000,0.0000
4570,3117,60,0,0.8870,0.0059,78.2287,91.6105,278051.8438,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9728,0.2322,70.1697,4.0141,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6336,0.0568,0.0000
4571,3118,60,0,0.8869,0.0059,78.2273,91.6087,278172.1250,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9726,0.2325,70.1685,4.0148,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6330,0.0000,0.0000
4572,3117,60,0,0.8869,0.0059,78.2260,91.6069,278289.5312,22.6066,0,0,1,0,0,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9725,0.2325,70.1689,4.0154,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6324,0.0000,0.0000
4573,3116,60,0,0.8869,0.0059,78.2245,91.6049,278432.1875,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9724,0.2326,70.1656,4.0194,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6317,0.0000,0.0000
4574,3115,60,0,0.8869,0.0059,78.2229,91.6028,278596.5000,22.6066,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9724,0.2326,70.1654,4.0180,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6311,0.0000,0.0000
4575,3116,60,0,0.8869,0.0059,78.2213,91.6006,278715.9062,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9723,0.2327,70.1644,4.0178,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6304,0.0000,0.0000
4576,3118,60,0,0.8869,0.0059,78.2198,91.5986,278844.1562,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9721,0.2328,70.1666,4.0230,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6297,0.0000,0.0000
4577,3118,60,0,0.8868,0.0059,78.2185,91.5969,278996.5938,22.6066,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9966,0.0552,3.9720,0.2329,70.1590,4.0223,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6292,0.0000,0.0000
4578,3115,60,0,0.8868,0.0059,78.2175,91.5955,279166.3750,22.6066,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9967,0.0552,3.9720,0.2329,70.1623,4.0236,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6287,0.0000,0.0000
4579,3115,60,0,0.8868,0.0059,78.2162,91.5939,279289.9062,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9967,0.0552,3.9719,0.2329,70.1613,4.0231,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.6162,33.6282,0.0000,0.0000
4580,3115,60,0,0.8868,0.0059,72.5936,91.6673,278531.8438,22.6066,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9967,0.0552,3.9717,0.2329,70.1593,4.0240,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.5481,31.2108,0.0568,0.0000
4581,3113,60,0,0.8867,0.0059,72.5929,91.6663,278667.0625,22.6066,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9967,0.0552,3.9718,0.2329,70.1584,4.0245,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.5481,31.2105,0.0000,0.0000
4582,3111,60,0,0.8867,0.0059,72.5922,91.6654,278829.4375,22.6066,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9967,0.0552,3.9714,0.2327,70.1568,4.0259,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.5481,31.2102,0.0000,0.0000
4583,3111,60,0,0.8867,0.0059,72.5913,91.6643,278972.0938,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9968,0.0552,3.9712,0.2328,70.1604,4.0276,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.5481,31.2098,0.0000,0.0000
4584,3116,60,0,0.8866,0.0059,72.5905,91.6631,279091.3750,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9968,0.0552,3.9712,0.2329,70.1626,4.0280,0.9988,0.0215,3.9727,0.1017,74.8027,1.8094,0.0000,0.0000,2.5481,31.2095,0.0000,0.0000
4585,3119,62,0,0.8866,0.0059,72.5896,91.6620,279225.7500,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9968,0.0552,3.9715,0.2329,70.1645,4.0292,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.5481,31.2091,0.0000,0.0000
4586,3120,62,0,0.8865,0.0059,72.5888,91.6609,279339.0000,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9968,0.0552,3.9714,0.2329,70.1660,4.0295,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.5481,31.2088,0.0000,0.0000
4587,3120,62,0,0.8864,0.0059,72.5883,91.6603,279446.4375,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9968,0.0552,3.9714,0.2329,70.1660,4.0295,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.5481,31.2085,0.0000,0.0000
4588,3122,62,0,0.8863,0.0059,72.5878,91.6596,279541.1875,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9967,0.0552,3.9715,0.2329,70.1653,4.0284,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.5481,31.2083,0.0000,0.0000
4589,3123,62,0,0.8863,0.0059,72.5872,91.6587,279634.7188,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9716,0.2329,70.1633,4.0294,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.5481,31.2080,0.0000,0.0000
4590,3127,62,0,0.8862,0.0059,66.9678,91.7272,278900.3438,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9717,0.2328,70.1657,4.0275,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7921,0.0549,0.0000
4591,3127,62,0,0.8861,0.0059,66.9675,91.7268,279005.4375,22.6066,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9717,0.2328,70.1657,4.0275,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7919,0.0000,0.0000
4592,3127,62,0,0.8860,0.0059,66.9672,91.7264,279122.7188,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9718,0.2328,70.1637,4.0276,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7918,0.0000,0.0000
4593,3126,62,0,0.8860,0.0059,66.9667,91.7257,279265.2812,22.6066,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9717,0.2328,70.1638,4.0283,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7916,0.0000,0.0000
4594,3125,62,0,0.8859,0.0059,66.9663,91.7252,279414.5000,22.6066,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9716,0.2328,70.1602,4.0285,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7914,0.0000,0.0000
4595,3125,62,0,0.8858,0.0059,66.9659,91.7247,279548.8125,22.6066,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9716,0.2328,70.1599,4.0281,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7912,0.0000,0.0000
4596,3123,62,0,0.8857,0.0059,66.9656,91.7242,279707.0000,22.6066,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9716,0.2328,70.1599,4.0288,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7911,0.0000,0.0000
4597,3121,62,0,0.8855,0.0059,66.9655,91.7241,279844.3438,22.6066,0,0,2,0,0,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9716,0.2329,70.1605,4.0297,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7911,0.0000,0.0000
4598,3119,62,0,0.8855,0.0059,66.9654,91.7239,279999.0000,22.6066,0,0,2,0,2,0,0,0,0,0,0,0,3,0.9968,0.0551,3.9716,0.2330,70.1604,4.0314,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7910,0.0000,0.0000
4599,3120,62,0,0.8853,0.0059,66.9651,91.7236,280137.4688,22.6066,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9967,0.0550,3.9716,0.2328,70.1596,4.0280,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4820,28.7909,0.0000,0.0000
4600,3120,62,0,0.8852,0.0059,61.3513,91.7869,279486.1562,24.1353,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9967,0.0550,3.9716,0.2328,70.1633,4.0278,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3773,0.0549,0.0000
4601,3123,62,0,0.8851,0.0059,61.3511,91.7867,279591.1562,24.1353,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9967,0.0550,3.9717,0.2328,70.1592,4.0280,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3772,0.0000,0.0000
4602,3123,62,0,0.8850,0.0059,61.3509,91.7865,279723.3125,24.1353,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9967,0.0550,3.9718,0.2328,70.1565,4.0298,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3772,0.0000,0.0000
4603,3123,62,0,0.8849,0.0059,61.3506,91.7860,279850.7812,24.1353,0,0,1,0,0,0,0,0,0,0,0,0,3,0.9967,0.0550,3.9718,0.2328,70.1537,4.0322,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3770,0.0000,0.0000
4604,3123,62,0,0.8847,0.0059,61.3504,91.7857,280014.8750,24.1353,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9719,0.2326,70.1537,4.0332,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3769,0.0000,0.0000
4605,3122,62,0,0.8846,0.0059,61.3502,91.7855,280149.0312,24.1353,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9719,0.2326,70.1527,4.0335,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3768,0.0000,0.0000
4606,3120,62,0,0.8844,0.0059,61.3501,91.7853,280292.0938,24.1353,0,0,2,0,0,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9719,0.2327,70.1541,4.0334,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3768,0.0000,0.0000
4607,3121,62,0,0.8842,0.0059,61.3501,91.7853,280429.3438,24.1353,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9721,0.2325,70.1515,4.0348,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3768,0.0000,0.0000
4608,3121,62,0,0.8841,0.0059,61.3500,91.7852,280553.8750,24.1353,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9721,0.2326,70.1510,4.0367,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3767,0.0000,0.0000
4609,3123,62,0,0.8840,0.0059,61.3499,91.7851,280647.2188,24.1353,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9722,0.2325,70.1488,4.0367,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.4159,26.3767,0.0000,0.0000
4610,3126,62,0,0.8838,0.0059,55.5212,91.8465,280004.9688,24.1353,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9720,0.2326,70.1519,4.0382,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.3497,23.8707,0.0549,0.0000
4611,3127,62,0,0.8836,0.0059,55.5211,91.8464,280124.7500,24.1353,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9720,0.2325,70.1509,4.0387,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.3497,23.8707,0.0000,0.0000
4612,3133,62,0,0.8834,0.0059,55.5210,91.8463,280241.7500,24.1353,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9719,0.2324,70.1495,4.0355,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.3497,23.8706,0.0000,0.0000
4613,3139,62,0,0.8833,0.0058,55.5208,91.8459,280369.0000,24.1353,0,0,1,0,0,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9719,0.2325,70.1481,4.0383,0.9970,0.0235,3.9719,0.1001,74.7468,1.8065,0.0000,0.0000,2.3497,23.8705,0.0000,0.0000
4614,3138,64,0,0.8831,0.0058,55.5206,91.8457,280517.8438,24.1353,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9719,0.2325,70.1468,4.0390,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.3497,23.8705,0.0000,0.0000
4615,3137,64,0,0.8829,0.0058,55.5205,91.8456,280681.8125,24.1353,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9965,0.0549,3.9719,0.2326,70.1442,4.0402,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.3497,23.8704,0.0000,0.0000
4616,3134,64,0,0.8827,0.0058,55.5205,91.8456,280869.6875,24.1353,0,0,1,0,4,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9718,0.2327,70.1449,4.0416,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.3497,23.8704,0.0000,0.0000
4617,3134,64,0,0.8825,0.0058,55.5205,91.8456,281021.7812,24.1353,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9719,0.2326,70.1467,4.0430,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.3497,23.8704,0.0000,0.0000
4618,3136,64,0,0.8822,0.0058,55.5204,91.8455,281131.1250,24.1353,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9720,0.2329,70.1473,4.0436,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.3497,23.8704,0.0000,0.0000
4619,3137,64,0,0.8821,0.0058,55.5204,91.8454,281284.3438,24.1353,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9966,0.0549,3.9721,0.2328,70.1443,4.0438,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.3497,23.8704,0.0000,0.0000
4620,3138,64,0,0.8819,0.0058,49.7027,91.9008,280747.5000,24.1353,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0551,3.9720,0.2327,70.1448,4.0420,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3691,0.0549,0.0000
4621,3137,64,0,0.8816,0.0058,49.7027,91.9007,280882.0625,24.1353,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9966,0.0551,3.9720,0.2327,70.1460,4.0414,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3691,0.0000,0.0000
4622,3138,64,0,0.8814,0.0058,49.7026,91.9006,281013.8438,24.1353,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9965,0.0551,3.9719,0.2328,70.1465,4.0426,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3691,0.0000,0.0000
4623,3135,64,0,0.8811,0.0058,49.7025,91.9004,281185.8125,24.1353,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9966,0.0551,3.9720,0.2327,70.1437,4.0433,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3690,0.0000,0.0000
4624,3133,64,0,0.8809,0.0058,49.7024,91.9003,281349.3750,24.1353,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9966,0.0551,3.9719,0.2328,70.1465,4.0453,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3690,0.0000,0.0000
4625,3136,64,0,0.8806,0.0058,49.7023,91.9002,281498.0938,24.1353,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9966,0.0551,3.9720,0.2328,70.1568,4.0500,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3689,0.0000,0.0000
4626,3135,64,0,0.8804,0.0058,49.7023,91.9002,281640.6875,24.1353,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9967,0.0552,3.9720,0.2328,70.1561,4.0517,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3689,0.0000,0.0000
4627,3133,64,0,0.8801,0.0058,49.7023,91.9002,281822.5312,24.1353,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9720,0.2328,70.1618,4.0484,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3689,0.0000,0.0000
4628,3131,64,0,0.8798,0.0058,49.7023,91.9002,281976.6562,24.1353,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9715,0.2330,70.1535,4.0423,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3689,0.0000,0.0000
4629,3132,64,0,0.8796,0.0058,49.7022,91.9001,282129.6250,24.1353,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9715,0.2335,70.1520,4.0407,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2832,21.3689,0.0000,0.0000
4630,3133,64,0,0.8793,0.0058,43.8980,91.9492,281667.9688,24.1353,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9967,0.0551,3.9716,0.2335,70.1546,4.0411,0.9968,0.0232,3.9687,0.1006,74.8227,1.8283,0.0000,0.0000,2.2167,18.8734,0.0549,0.0000
