tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
5144,3127,75,319,0.8503,0.1037,208.9055,78.0354,212879.7344,26.5692,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9977,0.0604,3.9499,0.2353,70.1497,4.1255,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4143,0.0000,0.0000
5145,3124,75,319,0.8503,0.1037,208.9035,78.0327,213037.4844,26.5692,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9978,0.0604,3.9498,0.2354,70.1510,4.1263,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4134,0.0000,0.0000
5146,3127,75,319,0.8503,0.1037,208.9016,78.0303,213180.8281,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9977,0.0604,3.9495,0.2353,70.1527,4.1241,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4125,0.0000,0.0000
5147,3129,75,319,0.8503,0.1038,208.8986,78.0263,213310.9219,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9977,0.0604,3.9496,0.2354,70.1483,4.1254,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4112,0.0000,0.0000
5148,3127,75,319,0.8503,0.1039,229.2053,78.0230,213464.0625,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9977,0.0603,3.9495,0.2353,70.1471,4.1247,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,18.4599,5.0132,0.0000,108.6077,0.0000,4.2623
5149,3127,75,319,0.8503,0.1039,229.2046,78.0205,213639.6406,26.5692,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9976,0.0603,3.9496,0.2352,70.1489,4.1233,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,108.6069,0.0000,0.0000
5150,3123,75,310,0.8503,0.1039,221.6977,78.1151,211891.1250,26.5692,0,0,2,1,4,0,0,0,0,0,0,0,3,0.9976,0.0602,3.9493,0.2356,70.1521,4.1239,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1957,4.9941,0.0000
5151,3122,75,310,0.8503,0.1040,221.6957,78.1124,212057.5469,26.5692,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9976,0.0603,3.9490,0.2358,70.1457,4.1188,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1948,0.0000,0.0000
5152,3121,75,310,0.8503,0.1040,221.6932,78.1090,212206.4375,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9977,0.0602,3.9489,0.2358,70.1445,4.1190,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1937,0.0000,0.0000
5153,3121,75,310,0.8503,0.1041,221.6912,78.1063,212352.4531,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9977,0.0602,3.9487,0.2358,70.1417,4.1142,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1927,0.0000,0.0000
5154,3119,75,310,0.8503,0.1041,221.6896,78.1043,212545.2188,26.5692,0,0,0,1,4,0,0,0,0,0,0,0,3,0.9977,0.0602,3.9486,0.2359,70.1406,4.1163,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1921,0.0000,0.0000
5155,3121,75,310,0.8502,0.1041,221.6877,78.1017,212688.0312,26.5692,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9977,0.0603,3.9484,0.2359,70.1388,4.1135,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1912,0.0000,0.0000
5156,3121,75,310,0.8502,0.1042,221.6859,78.0993,212846.3750,26.5692,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9483,0.2359,70.1361,4.1145,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1904,0.0000,0.0000
5157,3120,75,310,0.8502,0.1042,221.6830,78.0954,212991.5625,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9483,0.2359,70.1368,4.1144,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1891,0.0000,0.0000
5158,3120,75,310,0.8502,0.1043,221.6806,78.0921,213114.7188,26.5692,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9483,0.2359,70.1368,4.1144,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1880,0.0000,0.0000
5159,3118,75,310,0.8502,0.1043,221.6788,78.0897,213275.3125,26.5692,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9482,0.2360,70.1374,4.1133,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,100.1871,0.0000,0.0000
5160,3119,75,310,0.8502,0.1043,215.3925,78.2627,211201.0938,26.5692,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9484,0.2361,70.1303,4.1142,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3461,0.0000,0.0000
5161,3116,75,310,0.8501,0.1044,215.3905,78.2600,211397.5312,26.5692,0,0,1,0,4,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9488,0.2362,70.1343,4.1109,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3452,0.0000,0.0000
5162,3114,75,310,0.8502,0.1044,215.3880,78.2566,211561.4375,26.5692,0,0,2,0,1,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9486,0.2362,70.1318,4.1096,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3441,0.0000,0.0000
5163,3117,75,310,0.8501,0.1045,215.3860,78.2539,211707.4844,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9979,0.0602,3.9485,0.2361,70.1346,4.1141,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3431,0.0000,0.0000
5164,3115,75,310,0.8501,0.1045,215.3845,78.2519,211855.2656,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9487,0.2361,70.1341,4.1130,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3425,0.0000,0.0000
5165,3111,75,310,0.8501,0.1045,215.3826,78.2493,212028.1250,26.5692,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9487,0.2361,70.1387,4.1126,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3416,0.0000,0.0000
5166,3110,75,310,0.8501,0.1045,215.3808,78.2469,212171.4531,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9978,0.0602,3.9489,0.2362,70.1409,4.1111,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3408,0.0000,0.0000
5167,3110,75,310,0.8501,0.1046,215.3779,78.2430,212301.6406,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9979,0.0603,3.9489,0.2362,70.1393,4.1089,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3395,0.0000,0.0000
5168,3109,75,310,0.8501,0.1047,215.3755,78.2398,212484.8125,26.5692,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9979,0.0603,3.9492,0.2359,70.1338,4.1049,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3384,0.0000,0.0000
5169,3109,75,310,0.8501,0.1047,215.3737,78.2374,212660.4062,26.5692,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9978,0.0603,3.9494,0.2368,70.1418,4.1065,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,97.3376,0.0000,0.0000
5170,3108,75,310,0.8501,0.1047,209.0894,78.4044,210633.4688,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9978,0.0603,3.9492,0.2367,70.1432,4.1066,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4974,0.0000,0.0000
5171,3109,75,310,0.8501,0.1048,209.0874,78.4017,210799.9219,26.5692,0,0,0,1,2,0,0,0,0,0,0,0,3,0.9979,0.0603,3.9492,0.2368,70.1451,4.1057,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4965,0.0000,0.0000
5172,3110,75,310,0.8501,0.1048,209.0850,78.3984,210963.9062,26.5692,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9979,0.0603,3.9497,0.2370,70.1467,4.1089,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4954,0.0000,0.0000
5173,3113,75,310,0.8500,0.1048,209.0830,78.3957,211094.9844,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9978,0.0603,3.9495,0.2372,70.1426,4.1091,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4945,0.0000,0.0000
5174,3114,75,310,0.8500,0.1048,209.0815,78.3937,211257.7344,26.5692,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9978,0.0604,3.9497,0.2372,70.1413,4.1093,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4938,0.0000,0.0000
5175,3113,75,310,0.8500,0.1049,209.0795,78.3911,211400.6250,26.5692,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9978,0.0604,3.9496,0.2371,70.1445,4.1164,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4930,0.0000,0.0000
5176,3108,75,310,0.8500,0.1049,209.0778,78.3887,211603.9531,26.5692,0,0,0,0,6,0,0,0,0,0,0,0,3,0.9977,0.0604,3.9496,0.2373,70.1457,4.1195,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4921,0.0000,0.0000
5177,3104,75,310,0.8500,0.1050,209.0749,78.3848,211809.1562,26.5692,0,0,2,0,4,0,0,0,0,0,0,0,3,0.9977,0.0604,3.9499,0.2372,70.1459,4.1191,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4909,0.0000,0.0000
5178,3103,75,310,0.8500,0.1050,209.0725,78.3816,211992.3750,26.5692,0,0,2,0,2,0,0,0,0,0,0,0,3,0.9977,0.0604,3.9497,0.2374,70.1512,4.1193,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4898,0.0000,0.0000
5179,3106,75,310,0.8500,0.1051,209.0708,78.3792,212122.9531,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9976,0.0603,3.9495,0.2374,70.1528,4.1189,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,94.4890,0.0000,0.0000
5180,3106,75,310,0.8500,0.1051,202.7995,78.5405,210156.5625,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9977,0.0603,3.9496,0.2373,70.1521,4.1196,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6547,0.0000,0.0000
5181,3106,75,310,0.8499,0.1051,202.7975,78.5377,210278.0000,26.5692,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9977,0.0603,3.9496,0.2373,70.1521,4.1196,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6538,0.0000,0.0000
5182,3105,75,310,0.8499,0.1052,202.7951,78.5345,210457.0781,26.5692,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9977,0.0603,3.9497,0.2374,70.1499,4.1193,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6527,0.0000,0.0000
5183,3101,75,310,0.8499,0.1052,202.7932,78.5318,210648.2031,26.5692,0,0,1,0,4,0,0,0,0,0,0,0,3,0.9976,0.0603,3.9494,0.2375,70.1513,4.1207,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6518,0.0000,0.0000
5184,3098,75,310,0.8499,0.1052,202.7916,78.5298,210855.9219,26.5692,0,0,1,0,5,0,0,0,0,0,0,0,3,0.9975,0.0604,3.9495,0.2374,70.1444,4.1219,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6512,0.0000,0.0000
5185,3094,75,310,0.8499,0.1053,202.7897,78.5272,211058.8750,26.5692,0,0,1,0,5,0,0,0,0,0,0,0,3,0.9976,0.0603,3.9493,0.2376,70.1418,4.1204,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6503,0.0000,0.0000
5186,3096,75,310,0.8498,0.1053,202.7880,78.5249,211202.1875,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9975,0.0604,3.9492,0.2375,70.1417,4.1194,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6495,0.0000,0.0000
5187,3096,75,310,0.8499,0.1054,202.7851,78.5209,211362.4062,26.5692,0,0,0,1,2,0,0,0,0,0,0,0,3,0.9974,0.0604,3.9491,0.2375,70.1464,4.1225,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6482,0.0000,0.0000
5188,3097,75,310,0.8499,0.1054,202.7828,78.5177,211530.6250,26.5692,0,0,1,0,2,0,0,0,0,0,0,0,3,0.9974,0.0604,3.9491,0.2372,70.1500,4.1226,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6471,0.0000,0.0000
5189,3101,75,310,0.8498,0.1054,202.7811,78.5154,211661.1875,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9974,0.0603,3.9490,0.2372,70.1538,4.1233,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,91.6464,0.0000,0.0000
5190,3101,75,310,0.8498,0.1055,196.5506,78.6710,209813.3438,26.5692,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9974,0.0604,3.9492,0.2372,70.1546,4.1217,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,88.8305,0.0000,0.0000
5191,3104,75,310,0.8498,0.1055,196.5486,78.6683,209949.7969,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9975,0.0604,3.9491,0.2372,70.1531,4.1200,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,88.8296,0.0000,0.0000
5192,3105,75,310,0.8498,0.1056,196.5462,78.6651,210068.8906,26.5692,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9974,0.0604,3.9491,0.2372,70.1524,4.1195,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,88.8286,0.0000,0.0000
5193,3106,75,310,0.8497,0.1056,196.5443,78.6624,210200.0781,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9975,0.0604,3.9490,0.2371,70.1517,4.1176,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,88.8277,0.0000,0.0000
5194,3108,75,310,0.8497,0.1056,216.8268,78.6605,210362.8125,26.5692,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9975,0.0604,3.9493,0.2373,70.1496,4.1144,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,12.2560,3.2639,0.0000,98.2612,0.0000,2.8218
5195,3105,75,310,0.8497,0.1057,216.8249,78.6579,210550.8281,26.5692,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9974,0.0604,3.9488,0.2370,70.1553,4.1169,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,98.2603,0.0000,0.0000
5196,3100,75,310,0.8497,0.1057,216.8232,78.6556,210769.1719,26.5692,0,0,0,0,7,0,0,0,0,0,0,0,3,0.9973,0.0603,3.9487,0.2369,70.1558,4.1112,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,98.2595,0.0000,0.0000
5197,3102,75,310,0.8497,0.1058,216.8203,78.6517,210899.4688,26.5692,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9974,0.0603,3.9488,0.2368,70.1574,4.1103,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,98.2582,0.0000,0.0000
5198,3100,75,310,0.8497,0.1058,216.8181,78.6485,211052.6719,26.5692,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9973,0.0603,3.9486,0.2368,70.1597,4.1103,0.9926,0.0252,3.9861,0.1068,75.1767,1.7347,0.0000,0.0000,0.0000,98.2571,0.0000,0.0000
5199,3098,74,310,0.8496,0.1058,216.8164,78.6462,211253.2188,26.5692,0,0,0,0,4,0,0,0,0,1,0,0,3,0.9973,0.0604,3.9485,0.2367,70.1593,4.1080,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,98.2563,0.0000,0.0000
5200,3098,74,308,0.8496,0.1058,209.8041,78.8078,209370.9844,26.0230,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9971,0.0604,3.9485,0.2372,70.1603,4.1070,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8204,0.2667,0.0000
5201,3098,74,308,0.8496,0.1059,209.8022,78.8051,209522.4531,26.0230,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9486,0.2372,70.1599,4.1072,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8195,0.0000,0.0000
5202,3095,74,308,0.8496,0.1059,209.7997,78.8017,209716.5938,26.0230,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9486,0.2373,70.1538,4.1109,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8184,0.0000,0.0000
5203,3091,74,308,0.8496,0.1060,209.7977,78.7990,209922.8125,26.0230,0,0,1,0,5,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9483,0.2372,70.1519,4.1115,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8175,0.0000,0.0000
5204,3090,74,308,0.8495,0.1060,209.7963,78.7971,210070.5156,26.0230,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9482,0.2373,70.1523,4.1098,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8169,0.0000,0.0000
5205,3090,74,308,0.8495,0.1060,209.7944,78.7945,210198.5938,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9482,0.2373,70.1488,4.1055,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8160,0.0000,0.0000
5206,3088,74,308,0.8495,0.1061,209.7928,78.7922,210371.9531,26.0230,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9479,0.2373,70.1446,4.1070,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8153,0.0000,0.0000
5207,3088,74,308,0.8495,0.1061,209.7899,78.7883,210517.2656,26.0230,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9480,0.2373,70.1454,4.1069,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8140,0.0000,0.0000
5208,3087,74,308,0.8495,0.1062,209.7875,78.7851,210670.4375,26.0230,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9971,0.0604,3.9478,0.2372,70.1464,4.1074,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8129,0.0000,0.0000
5209,3088,74,308,0.8495,0.1062,209.7858,78.7828,210786.0000,26.0230,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9971,0.0604,3.9477,0.2372,70.1465,4.1067,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,94.8122,0.0000,0.0000
5210,3087,74,308,0.8494,0.1062,212.0081,78.9373,208812.5312,26.0230,0,0,0,0,2,0,0,0,0,0,0,0,3,0.9972,0.0603,3.9476,0.2372,70.1485,4.1054,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,5.6952,1.5067,0.0000,95.8165,0.5586,1.3080
5211,3086,74,308,0.8494,0.1063,212.0060,78.9346,208978.9844,26.0230,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9972,0.0603,3.9473,0.2370,70.1493,4.1052,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8156,0.0000,0.0000
5212,3086,74,308,0.8494,0.1063,212.0035,78.9312,209143.2031,26.0230,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9972,0.0604,3.9475,0.2369,70.1467,4.1076,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8144,0.0000,0.0000
5213,3085,74,308,0.8494,0.1064,212.0015,78.9286,209319.4531,26.0230,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9973,0.0604,3.9475,0.2368,70.1407,4.1071,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8135,0.0000,0.0000
5214,3089,74,308,0.8494,0.1064,212.0001,78.9267,209452.1250,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9973,0.0604,3.9474,0.2368,70.1388,4.1076,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8129,0.0000,0.0000
5215,3091,74,308,0.8494,0.1064,211.9982,78.9241,209595.2500,26.0230,0,0,1,0,1,0,0,0,0,0,0,0,3,0.9973,0.0604,3.9472,0.2369,70.1427,4.1115,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8120,0.0000,0.0000
5216,3094,74,308,0.8493,0.1064,211.9965,78.9219,209723.6250,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9470,0.2371,70.1391,4.1125,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8112,0.0000,0.0000
5217,3093,74,308,0.8494,0.1065,211.9935,78.9180,209899.0469,26.0230,0,0,1,0,3,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9469,0.2371,70.1342,4.1103,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8099,0.0000,0.0000
5218,3095,74,308,0.8494,0.1066,211.9911,78.9147,210022.2188,26.0230,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9469,0.2371,70.1347,4.1090,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8088,0.0000,0.0000
5219,3094,74,308,0.8493,0.1066,211.9894,78.9125,210212.7656,26.0230,0,0,0,0,5,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9467,0.2371,70.1322,4.1106,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,95.8081,0.0000,0.0000
5220,3092,74,308,0.8493,0.1066,205.7545,79.0701,208327.6719,26.0230,0,0,0,0,3,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9468,0.2370,70.1341,4.1107,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,92.9902,0.0000,0.0000
5221,3091,74,308,0.8492,0.1067,205.7525,79.0674,208509.1250,26.0230,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9467,0.2369,70.1301,4.1074,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,92.9893,0.0000,0.0000
5222,3092,74,308,0.8493,0.1067,205.7500,79.0640,208643.3750,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9467,0.2369,70.1268,4.1084,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,92.9882,0.0000,0.0000
5223,3095,74,308,0.8492,0.1067,205.7481,79.0614,208774.6719,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9973,0.0606,3.9467,0.2368,70.1205,4.1076,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,92.9873,0.0000,0.0000
5224,3091,74,308,0.8492,0.1068,222.0504,79.0596,208952.3281,26.0230,0,0,0,0,4,0,0,0,0,0,0,0,3,0.9972,0.0605,3.9468,0.2368,70.1172,4.1089,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,14.0448,3.7720,0.0000,103.7946,0.0000,3.2369
5225,3090,74,308,0.8492,0.1068,222.0496,79.0570,209080.5000,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9972,0.0606,3.9468,0.2369,70.1191,4.1083,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,103.7937,0.0000,0.0000
5226,3091,74,308,0.8492,0.1068,222.0490,79.0548,209193.8750,26.0230,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9972,0.0605,3.9468,0.2368,70.1181,4.1079,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,103.7930,0.0000,0.0000
5227,3092,74,308,0.8492,0.1069,222.0480,79.0509,209324.3750,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9973,0.0605,3.9467,0.2369,70.1199,4.1065,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,103.7916,0.0000,0.0000
5228,3091,74,308,0.8492,0.1069,222.0469,79.0476,209507.4688,26.0230,0,0,2,0,2,0,0,0,0,0,0,0,3,0.9973,0.0606,3.9468,0.2369,70.1209,4.1093,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,103.7905,0.0000,0.0000
5229,3092,74,308,0.8492,0.1070,222.0462,79.0454,209638.0312,26.0230,0,0,0,0,1,0,0,0,0,0,0,0,3,0.9972,0.0606,3.9467,0.2369,70.1233,4.1111,0.9925,0.0254,3.9859,0.1076,75.1791,1.7463,0.0000,0.0000,0.0000,103.7898,0.0000,0.0000
