tick,grazers,hunters,trees,grass_mean,shrub_mean,moisture_mean,fertility_mean,detritus_total,temperature,hunter_immigrants,grazer_starved,grazer_eaten,grazer_old_age,grazer_crowded,grazer_burnt,hunter_starved,hunter_eaten,hunter_old_age,hunter_crowded,hunter_burnt,patches_burning,total_burnt,grazer_energy_cost_mult_mean,grazer_energy_cost_mult_sd,grazer_flee_distance_mean,grazer_flee_distance_sd,grazer_repro_threshold_mean,grazer_repro_threshold_sd,hunter_energy_cost_mult_mean,hunter_energy_cost_mult_sd,hunter_flee_distance_mean,hunter_flee_distance_sd,hunter_repro_threshold_mean,hunter_repro_threshold_sd,rain_mm,runoff_mm,ponded_mm,soil_water_mm,drainage_mm,outflow_mm
4724,3182,67,338,0.8542,0.0991,211.2172,71.3423,256244.0625,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9978,0.0559,3.9775,0.2210,70.2208,3.8915,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,103.1334,0.0000,0.0000
4725,3183,67,338,0.8542,0.0992,211.2144,71.3384,256420.2969,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9979,0.0559,3.9777,0.2205,70.2221,3.8854,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,103.1320,0.0000,0.0000
4726,3182,67,338,0.8542,0.0992,211.2122,71.3354,256585.4688,25.1100,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9979,0.0559,3.9776,0.2205,70.2235,3.8863,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,103.1309,0.0000,0.0000
4727,3182,67,338,0.8542,0.0993,211.2097,71.3320,256747.5781,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9980,0.0559,3.9775,0.2204,70.2229,3.8857,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,103.1297,0.0000,0.0000
4728,3179,67,338,0.8542,0.0993,211.2074,71.3290,256936.4219,25.1100,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9980,0.0560,3.9774,0.2204,70.2260,3.8847,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,103.1286,0.0000,0.0000
4729,3179,67,338,0.8542,0.0994,211.2056,71.3266,257078.8906,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9980,0.0560,3.9775,0.2205,70.2249,3.8846,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,103.1277,0.0000,0.0000
4730,3179,67,338,0.8542,0.0994,208.6309,71.5109,254654.3438,25.1100,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9980,0.0560,3.9775,0.2205,70.2223,3.8876,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,2.0753,0.4210,0.0000,101.8705,0.0302,0.3425
4731,3178,67,338,0.8542,0.0995,208.6283,71.5073,254792.7031,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9980,0.0560,3.9775,0.2206,70.2226,3.8881,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8693,0.0000,0.0000
4732,3176,67,338,0.8542,0.0995,208.6263,71.5047,254941.4375,25.1100,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9980,0.0560,3.9776,0.2206,70.2184,3.8856,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8683,0.0000,0.0000
4733,3176,67,338,0.8543,0.0996,208.6241,71.5017,255098.0625,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9981,0.0560,3.9775,0.2206,70.2206,3.8843,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8672,0.0000,0.0000
4734,3177,67,338,0.8543,0.0996,208.6215,71.4982,255235.4844,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9982,0.0560,3.9774,0.2206,70.2146,3.8810,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8660,0.0000,0.0000
4735,3178,67,338,0.8543,0.0997,208.6187,71.4944,255426.8438,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9982,0.0560,3.9777,0.2206,70.2126,3.8814,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8646,0.0000,0.0000
4736,3178,67,338,0.8543,0.0997,208.6165,71.4914,255592.0625,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9982,0.0560,3.9777,0.2206,70.2090,3.8842,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8635,0.0000,0.0000
4737,3178,67,338,0.8543,0.0998,208.6140,71.4880,255754.1875,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9982,0.0560,3.9773,0.2207,70.2068,3.8844,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8623,0.0000,0.0000
4738,3176,67,338,0.8543,0.0998,208.6118,71.4850,255943.1094,25.1100,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9982,0.0560,3.9778,0.2207,70.2081,3.8826,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8612,0.0000,0.0000
4739,3176,67,338,0.8542,0.0999,208.6100,71.4826,256100.6562,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9983,0.0560,3.9778,0.2207,70.2093,3.8807,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.8604,0.0000,0.0000
4740,3179,67,338,0.8543,0.0999,202.5914,71.6609,253791.7344,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9982,0.0561,3.9779,0.2207,70.2048,3.8759,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9216,0.0000,0.0000
4741,3177,67,338,0.8542,0.1000,202.5888,71.6574,253945.2031,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9982,0.0561,3.9780,0.2207,70.2025,3.8756,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9203,0.0000,0.0000
4742,3177,67,338,0.8543,0.1000,202.5869,71.6547,254093.8906,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9983,0.0561,3.9781,0.2207,70.2028,3.8752,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9194,0.0000,0.0000
4743,3179,67,338,0.8543,0.1001,202.5847,71.6518,254220.6094,25.1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9781,0.2207,70.1995,3.8762,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9183,0.0000,0.0000
4744,3181,67,338,0.8543,0.1001,202.5821,71.6483,254358.1094,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9779,0.2210,70.2039,3.8719,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9170,0.0000,0.0000
4745,3181,67,338,0.8543,0.1002,202.5793,71.6445,254564.5312,25.1100,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9779,0.2209,70.2017,3.8705,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9157,0.0000,0.0000
4746,3182,67,338,0.8543,0.1002,202.5771,71.6415,254729.7812,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9984,0.0560,3.9779,0.2209,70.2010,3.8707,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9146,0.0000,0.0000
4747,3182,67,338,0.8543,0.1003,202.5747,71.6382,254891.9844,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9984,0.0560,3.9781,0.2209,70.2041,3.8635,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9134,0.0000,0.0000
4748,3181,67,338,0.8543,0.1003,202.5724,71.6351,255080.9531,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9984,0.0560,3.9783,0.2211,70.1983,3.8597,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9123,0.0000,0.0000
4749,3179,67,338,0.8543,0.1004,202.5707,71.6328,255253.5312,25.1100,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9983,0.0560,3.9783,0.2212,70.1959,3.8572,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,98.9115,0.0000,0.0000
4750,3179,67,332,0.8543,0.1004,196.0854,71.8046,253243.0156,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9984,0.0560,3.9782,0.2212,70.1952,3.8581,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7448,0.0000,0.0000
4751,3177,67,332,0.8543,0.1005,196.0828,71.8011,253441.5938,25.1100,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9983,0.0561,3.9785,0.2208,70.1934,3.8572,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7436,0.0000,0.0000
4752,3174,67,332,0.8544,0.1005,196.0809,71.7985,253605.3125,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9983,0.0561,3.9784,0.2209,70.1933,3.8547,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7426,0.0000,0.0000
4753,3171,67,332,0.8543,0.1006,196.0787,71.7956,253792.0781,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9789,0.2208,70.1883,3.8533,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7416,0.0000,0.0000
4754,3171,67,332,0.8543,0.1006,196.0762,71.7921,253929.6562,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9787,0.2207,70.1834,3.8558,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7403,0.0000,0.0000
4755,3170,67,332,0.8544,0.1007,196.0734,71.7884,254106.1875,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9787,0.2208,70.1858,3.8555,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7390,0.0000,0.0000
4756,3178,67,332,0.8544,0.1008,196.0713,71.7854,254271.4688,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9787,0.2209,70.1851,3.8590,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7379,0.0000,0.0000
4757,3175,67,332,0.8543,0.1009,196.0689,71.7821,254478.7500,25.1100,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9786,0.2207,70.1794,3.8582,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7367,0.0000,0.0000
4758,3174,67,332,0.8544,0.1009,196.0666,71.7791,254667.7344,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9787,0.2207,70.1765,3.8558,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7357,0.0000,0.0000
4759,3170,67,332,0.8544,0.1010,196.0650,71.7768,254855.3594,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9787,0.2208,70.1755,3.8536,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,95.7349,0.0000,0.0000
4760,3170,67,332,0.8544,0.1010,190.0868,71.9432,252686.1719,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9984,0.0561,3.9788,0.2208,70.1762,3.8532,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,92.8158,0.0000,0.0000
4761,3168,67,332,0.8544,0.1011,190.0842,71.9398,252854.8125,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9984,0.0562,3.9790,0.2207,70.1758,3.8536,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,92.8146,0.0000,0.0000
4762,3163,67,332,0.8544,0.1011,190.0823,71.9372,253048.5781,25.1100,0,0,0,0,5,0,0,0,0,0,0,0,0,0.9984,0.0562,3.9791,0.2208,70.1721,3.8528,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,92.8136,0.0000,0.0000
4763,3160,67,332,0.8544,0.1011,190.0802,71.9343,253235.3750,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9984,0.0562,3.9790,0.2209,70.1713,3.8507,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,92.8126,0.0000,0.0000
4764,3157,67,332,0.8544,0.1012,214.2148,71.9309,253418.1250,25.1100,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9985,0.0562,3.9791,0.2209,70.1699,3.8500,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,14.5420,3.0247,0.0000,104.9045,0.0000,2.4488
4765,3155,67,332,0.8544,0.1012,214.2123,71.9272,253594.8750,25.1100,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9985,0.0563,3.9791,0.2210,70.1704,3.8494,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,104.9032,0.0000,0.0000
4766,3154,67,332,0.8544,0.1013,214.2102,71.9242,253790.2031,25.1100,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9985,0.0563,3.9793,0.2213,70.1701,3.8492,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,104.9021,0.0000,0.0000
4767,3153,67,332,0.8544,0.1013,214.2077,71.9210,253952.5312,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9986,0.0562,3.9795,0.2213,70.1710,3.8494,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,104.9009,0.0000,0.0000
4768,3157,67,332,0.8544,0.1014,214.2056,71.9179,254096.5781,25.1100,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9797,0.2214,70.1684,3.8508,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,104.8998,0.0000,0.0000
4769,3157,67,332,0.8544,0.1014,214.2039,71.9157,254254.1875,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9799,0.2220,70.1658,3.8489,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,104.8989,0.0000,0.0000
4770,3156,67,332,0.8545,0.1015,208.1022,72.0938,251899.4062,25.1100,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9798,0.2220,70.1684,3.8502,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.6124,0.3071,0.0000
4771,3156,67,332,0.8545,0.1015,208.0996,72.0904,252053.1094,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9800,0.2219,70.1646,3.8492,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.6111,0.0000,0.0000
4772,3154,67,332,0.8545,0.1015,208.0977,72.0878,252216.9375,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9797,0.2220,70.1651,3.8524,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,101.6102,0.0000,0.0000
4773,3153,67,332,0.8545,0.1016,227.9869,72.0849,252373.7500,25.1100,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9797,0.2220,70.1693,3.8574,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,15.7128,3.3326,0.0000,114.6470,0.0000,2.6749
4774,3151,67,332,0.8545,0.1016,227.9852,72.0816,252541.5938,25.1100,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9796,0.2220,70.1662,3.8495,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,114.6457,0.0000,0.0000
4775,3151,67,332,0.8546,0.1017,227.9838,72.0779,252703.4375,25.1100,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9795,0.2219,70.1701,3.8511,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,114.6444,0.0000,0.0000
4776,3150,67,332,0.8546,0.1017,227.9825,72.0750,252853.8281,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9987,0.0563,3.9795,0.2220,70.1694,3.8515,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,114.6433,0.0000,0.0000
4777,3150,67,332,0.8546,0.1018,227.9810,72.0717,253031.2188,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9987,0.0564,3.9796,0.2221,70.1693,3.8520,0.9949,0.0315,3.9598,0.1083,74.2017,1.9528,0.0000,0.0000,0.0000,114.6421,0.0000,0.0000
4778,3152,69,332,0.8546,0.1018,227.9793,72.0687,253160.3438,25.1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9986,0.0564,3.9795,0.2221,70.1666,3.8531,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,114.6411,0.0000,0.0000
4779,3156,69,332,0.8546,0.1018,227.9781,72.0665,253302.9688,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9986,0.0565,3.9797,0.2223,70.1693,3.8547,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,114.6402,0.0000,0.0000
4780,3156,69,332,0.8546,0.1019,221.8745,72.2152,250800.1875,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9985,0.0565,3.9798,0.2223,70.1707,3.8555,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3372,3.3224,0.0000
4781,3154,69,332,0.8546,0.1020,221.8903,72.2118,250984.0000,25.1100,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9984,0.0565,3.9796,0.2224,70.1728,3.8518,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0107,0.0022,0.0000,108.3449,0.0000,0.0018
4782,3154,69,332,0.8546,0.1020,221.8884,72.2093,251117.8438,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9984,0.0565,3.9797,0.2225,70.1738,3.8515,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3439,0.0000,0.0000
4783,3155,69,332,0.8546,0.1020,221.8862,72.2064,251259.7188,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9984,0.0565,3.9794,0.2226,70.1762,3.8519,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3429,0.0000,0.0000
4784,3157,69,332,0.8546,0.1021,221.8838,72.2031,251427.6562,25.1100,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9795,0.2224,70.1767,3.8527,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3417,0.0000,0.0000
4785,3159,69,332,0.8547,0.1021,221.8810,72.1995,251589.5938,25.1100,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9795,0.2224,70.1789,3.8554,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3403,0.0000,0.0000
4786,3157,69,332,0.8547,0.1022,221.8788,72.1966,251755.0312,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9984,0.0564,3.9795,0.2224,70.1782,3.8493,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3393,0.0000,0.0000
4787,3158,69,332,0.8546,0.1022,221.8764,72.1933,251902.5000,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9798,0.2223,70.1772,3.8492,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3381,0.0000,0.0000
4788,3158,69,332,0.8546,0.1022,221.8742,72.1904,252046.6875,25.1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9799,0.2223,70.1776,3.8492,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,108.3370,0.0000,0.0000
4789,3157,69,332,0.8546,0.1023,232.1666,72.1881,252189.2969,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9799,0.2223,70.1773,3.8498,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,10.6780,2.2168,0.0000,117.2177,0.0000,1.7964
4790,3158,69,332,0.8547,0.1023,226.0612,72.3306,249634.9375,25.1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9798,0.2226,70.1729,3.8492,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,110.3815,3.8546,0.0000
4791,3155,69,332,0.8547,0.1024,226.0587,72.3272,249818.7812,25.1100,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9984,0.0565,3.9802,0.2222,70.1708,3.8494,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,110.3802,0.0000,0.0000
4792,3156,69,332,0.8547,0.1024,226.0568,72.3247,249982.6562,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9985,0.0565,3.9804,0.2222,70.1700,3.8501,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,110.3793,0.0000,0.0000
4793,3155,69,332,0.8547,0.1024,226.0546,72.3218,250124.5938,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9985,0.0565,3.9804,0.2222,70.1695,3.8506,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,110.3782,0.0000,0.0000
4794,3156,69,332,0.8547,0.1025,226.0522,72.3186,250292.6250,25.1100,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9985,0.0565,3.9807,0.2219,70.1690,3.8530,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,110.3771,0.0000,0.0000
4795,3158,69,332,0.8548,0.1025,226.0495,72.3150,250424.6562,25.1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985,0.0565,3.9807,0.2219,70.1670,3.8529,0.9949,0.0315,3.9560,0.1091,74.2699,1.9670,0.0000,0.0000,0.0000,110.3757,0.0000,0.0000
4796,3165,68,332,0.8548,0.1026,226.0474,72.3121,250585.1719,25.1100,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9985,0.0564,3.9808,0.2221,70.1735,3.8543,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,110.3747,0.0000,0.0000
4797,3163,68,332,0.8547,0.1026,226.0450,72.3090,250762.7188,25.1100,0,0,1,0,2,0,0,0,0,0,0,0,0,0.9984,0.0564,3.9807,0.2222,70.1786,3.8549,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,110.3735,0.0000,0.0000
4798,3164,68,332,0.8547,0.1027,226.0428,72.3060,250921.9531,25.1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0.9984,0.0563,3.9808,0.2221,70.1778,3.8519,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,110.3725,0.0000,0.0000
4799,3165,68,332,0.8547,0.1027,226.0411,72.3037,251064.5469,25.1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9984,0.0563,3.9807,0.2221,70.1787,3.8496,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,110.3716,0.0000,0.0000
4800,3162,68,328,0.8547,0.1028,218.7902,72.4913,248800.4062,26.0163,0,0,0,0,3,0,0,0,0,0,0,0,0,0.9985,0.0563,3.9809,0.2221,70.1789,3.8504,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,106.8311,0.0000,0.0000
4801,3162,68,328,0.8548,0.1028,218.7876,72.4879,248954.3281,26.0163,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9985,0.0563,3.9809,0.2220,70.1741,3.8480,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,106.8299,0.0000,0.0000
4802,3167,68,328,0.8548,0.1028,224.2218,72.4854,249088.2500,26.0163,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9985,0.0563,3.9810,0.2222,70.1763,3.8604,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,3.2734,0.6650,0.0000,109.5621,0.0000,0.5403
4803,3165,68,328,0.8548,0.1029,224.2197,72.4825,249290.2188,26.0163,0,0,0,0,5,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9817,0.2222,70.1768,3.8603,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,109.5610,0.0000,0.0000
4804,3168,68,328,0.8548,0.1029,224.2173,72.4793,249428.2969,26.0163,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9819,0.2221,70.1803,3.8608,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,109.5598,0.0000,0.0000
4805,3169,68,328,0.8548,0.1030,224.2146,72.4757,249575.3906,26.0163,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9818,0.2222,70.1812,3.8619,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,109.5585,0.0000,0.0000
4806,3168,68,328,0.8548,0.1030,224.2126,72.4729,249725.9688,26.0163,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9818,0.2222,70.1806,3.8624,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,109.5575,0.0000,0.0000
4807,3165,68,328,0.8548,0.1031,224.2101,72.4696,249918.5938,26.0163,0,0,1,0,3,0,0,0,0,0,0,0,0,0.9985,0.0564,3.9820,0.2223,70.1774,3.8663,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,109.5563,0.0000,0.0000
4808,3165,68,328,0.8548,0.1032,224.2079,72.4666,250062.8281,26.0163,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9986,0.0565,3.9820,0.2223,70.1736,3.8675,0.9944,0.0315,3.9560,0.1099,74.3104,1.9525,0.0000,0.0000,0.0000,109.5552,0.0000,0.0000
4809,3163,67,328,0.8548,0.1032,224.2062,72.4643,250260.4531,26.0163,0,0,0,0,3,0,0,0,0,1,0,0,0,0.9985,0.0565,3.9820,0.2223,70.1736,3.8664,0.9943,0.0317,3.9579,0.1096,74.3042,1.9664,0.0000,0.0000,0.0000,109.5544,0.0000,0.0000
